ch_0,ch_1,ch_2,ch_3,ch_4,ch_5
0.434786955886897,1.2499798234022514,1.2559582319067475,1.6201369207437215,1.1600605880532566,0.501021974778431
-0.3779632138153365,0.0253977495761706,1.852712119593069,0.089089568553843,1.0394030458721355,1.627168773967499
0.9889563157165252,0.8148533613596969,1.946071848062684,1.6236650496091898,1.656407741668842,0.7862972578486362
1.2643714323011457,1.4683282610878725,0.5950826423549623,1.1895402702070468,0.6157720611140921,1.3648285188306586
0.2572110643747046,0.6557315040378325,1.0454980593958365,1.2741506594004266,1.5341150290413212,1.8638907730965837
-0.2764609405119173,0.3735213992533983,1.8425657138950944,0.5537062345883474,-0.7483330891988795,1.3934797365700002
0.0768791111568253,0.8112650412644122,1.9661661685647176,1.1235540281992733,1.6559202177606958,1.0858880804183753
-1.4761697667359073,-0.8275214385303857,1.8909773160530303,1.5550119370086095,1.7815712414881455,1.2279445518326453
1.38022265126768,1.1467788662599678,1.5971724201309234,1.1120344437894376,1.061102836933565,0.5522051825037149
-0.579461907887881,-0.4870300974583149,0.2962799761961459,1.229014392941287,1.1890853467067202,1.3934667511145895
1.0095099872364186,0.907516464855418,0.2232806362111294,1.6829494593394965,0.8961158108977745,-0.908853152557034
1.7746307935018688,1.7243968172621285,-0.6203715152136337,1.5267609116414538,0.9681516416554824,1.6417337498083893
0.4288298502937167,1.1629203818992622,-0.5205036377187915,-0.348324024134963,1.8880804299448048,0.2805737357359257
-0.3546580993140797,1.2707905335229837,-0.8773655774234391,0.8332360104960005,1.8652194239355688,1.564733025661903
0.6446975738487658,0.544728607197063,-0.9097966709876584,-0.4530242106118775,1.9561665889059483,1.2623988678002094
1.017786448571694,-1.056458796115093,-0.4114728596297346,0.5015317389285838,1.838958936203028,0.8362169927765402
1.7592029020772708,-0.4310719739343186,-0.5598849792918034,-0.4321240198035972,1.886413559720939,0.9319355863883207
0.8381930873692227,0.0549206301411633,-1.2793195507593065,0.5035531665855171,1.6386487009512205,1.234421747790739
1.7502398383731816,-0.510653890980507,-0.842719264680198,-1.025075182066025,1.569652472474625,1.324459982380295
1.0045687566026715,-0.150474789765272,-1.6588199227760247,-1.1376902397454054,0.3332203700049753,1.659731606544942
0.7044369356568145,0.0364144308733488,-1.269985214194637,0.4877324200013412,-1.0642196195549558,1.9079701886611056
1.7798220788416903,-0.6200822370849891,-0.5482271356027468,-0.4655756826074551,0.6083341857294996,1.2014406566670528
0.5306152969939342,0.1581775858731943,-1.3149807151289157,0.330183639008132,-0.098792579849785,-0.0921543836343307
0.3403438326433351,-1.1153323390843228,-0.2237903777226118,-0.6942287474966062,0.5072317673066549,0.1764388829614219
0.6984881305095093,0.7500529348671989,0.3479701595702645,0.2933385983653687,0.0491525563317249,-0.8882462374835683
-0.891872145250836,-0.6433527545498228,-1.6855275848495903,-1.1629873512862383,0.525529520794511,0.9731279381525456
-1.566428439938771,-1.7010604981737931,-0.3841453399726788,1.1409935617832698,0.0457899498787599,0.2292657876026303
0.9075934271459368,0.6411764179725403,0.4733963025367664,-0.0840831299811395,-1.3332874547766886,0.4501886879215488
1.2588878864601551,0.1925292361615705,-1.5688377605262225,0.0301210497459137,0.4165135088425514,-1.0272207406118528
-1.1475778919398412,1.3125221545112615,-1.0999039214455877,-1.702607772177273,-1.3426007768182169,0.5595267937080204
1.377854246347723,1.0298783638680185,-0.2285032463561317,0.1337259219324801,1.0884862234976045,0.4084623946555127
-0.6022875984414541,-0.0512402204958565,0.4562766248050271,0.3244343701320717,0.0358255073761014,-1.723844716050479
1.105778291018826,0.5733667802831858,-1.2631732154209812,-0.4717432608507864,0.6725640379224935,0.3309209555156318
0.9827417975234354,1.470409619694753,-0.9622690138089026,-1.1767293738648548,-1.4931937219435385,-1.2037487571023062
0.0798755150673179,-0.888588078496591,0.6162725117844595,-1.393131683157534,0.3911810245597465,1.3452907372602252
-0.7080648677952581,0.0607287769914506,-1.6276414140357438,-0.1525237493310638,0.261668903110165,0.4441980805170135
-0.7728492469698596,-0.0865527706651218,-0.2691760314591435,-1.3621716155791472,-1.4050715335935646,0.1515072257651244
-1.4442205584926011,-1.0749472142818746,0.7460332995151071,0.679860833271433,0.5079111306354829,-0.4695466527434599
1.4523378570347374,1.4361046366977264,0.2565626292479148,-1.3405170227914822,-1.822052924011452,0.2460339908248826
0.7203446034603952,0.6416894863576592,1.5515692667067005,-0.9144389804821238,0.1608123028289953,0.7486502669435015
1.7750013685153214,1.7683034578663916,1.1294411990982025,0.2536091777331473,0.3571515141832355,0.4882652430067566
0.4856820532520928,0.7684397692425201,1.1479476782282938,-0.6123524783520518,-1.624342729107766,-1.067099232008903
0.0174680734467734,0.6301964205330719,1.5353380482764831,-0.7696162447398802,-0.8976474112338693,0.7398275754094059
-0.4100842090700781,1.1368911090745693,1.6705975154147112,-1.084818038883014,-1.0512218475279245,-1.043995218053155
-0.5162081190424832,-0.3610082509278011,1.8474649859484464,0.468552457567957,-1.3400859412299568,-0.7904073161481076
0.8584326181753452,0.924218668874842,1.8158623287902445,1.6668939366209208,-0.3548657687404938,-1.475859002714754
1.3827755590155557,1.634870597677479,1.073164591718984,1.4506494826478376,-0.3486374225365529,-1.2173995229177248
-0.6130219416114724,0.5653732152368605,1.493646504256846,1.0540523678948976,0.408160301172656,-1.3487332071742302
1.1490984536972038,0.6072372387393874,1.8753488521328003,0.1335445496969776,1.416171326255311,-1.057559492694384
0.322553864223933,1.6316561167908976,1.5701103284623,0.9832840947928172,1.5271641108280458,-0.2635565878349634
0.0284324669002302,1.9268262495359367,1.4687383523326385,1.7747066390256103,1.1236984712272735,0.7138567582063238
-0.3302607637696486,1.991490056906096,1.5903805532264088,0.9858809681640076,0.9060625301544032,1.3662371028303617
-0.8777510694020452,1.9714761232717024,1.481324430489134,1.8454831030886152,1.7157102850183787,1.1959984634679597
-1.591770319642522,1.920936432496428,1.4090195693732497,1.0505898429419018,0.9878697546019896,0.917782917605865
0.7150504480666691,1.917676411167033,0.5456884261765882,0.6952836430284645,0.8042189426749378,1.6670815121094311
-1.3558450262952328,1.8993147469860587,1.1522915357717396,1.5377742053902426,1.7190810917445716,0.4725125809574163
1.501052961106569,1.5513322452918663,-0.2144928222724434,0.8024447313748047,1.4995083928366073,1.7613717022108162
1.4532813153420772,1.5792599156302334,1.6154361050684,1.230131723388017,1.7543986193921293,1.335264247304316
1.7124973926062648,1.7295123550250848,1.6611470851222967,1.7639902088991386,1.5883026421293822,1.4796421505746464
0.666127292014585,0.7327277172336721,0.6438709644434465,0.7747326307528066,0.7839210601902565,1.1021469086108333
-1.5206492307319766,-1.2621480666865217,-1.3912840592364486,-1.0045533112798022,-0.5496111843784943,1.052724051935234
1.199627114648156,1.3836133323805264,1.4694560484893755,1.2445376844884564,-0.7041294905843927,-1.6969280428535842
-0.5162043867627102,-1.1573886195470322,-0.9634512074459552,-0.4539814153748688,0.4080196562184868,-0.7218478516234969
0.7279250578863526,1.3520357505585616,1.6548811959201062,1.6577762913469218,-0.9249956330177358,0.8073152184882922
-1.2996717709289405,1.6031228960871424,1.1555493835623056,1.5464286503328109,-0.6653024031337832,-1.8526290825109912
1.4072410061869147,1.8017492301123368,0.8989793648859301,0.0312414386838982,0.4029112962436147,-0.2719260602898699
-0.1580544590548228,1.4438753430151403,1.7135164593474124,1.6303759501298696,-0.821669508674844,0.8377869854265315
-0.6319244980738842,1.4706088880740351,1.400617572461386,1.5189155139375288,-0.7954685657009871,-1.8132797239400744
-0.0165813128395446,-0.1923304889346581,1.859465279867016,1.1072047293555063,0.0849785835367359,-0.1892764463376851
0.6249314094218279,-0.2520151636815524,1.9548767854418772,1.403749707206246,0.898854113194357,0.0363527959428537
0.8745104868397826,-0.082487889434969,1.9667433132165373,1.4549698218931584,1.8054382371880784,0.0594501855185421
0.7549141918506619,-1.2133359462609712,1.727350691350351,1.59163380402412,0.9323153532324204,-0.0196510839145001
-1.0034717908241122,-1.3210219043924012,-0.4033484174067178,1.815530586041479,1.1261849687943344,0.1935807568231092
-0.87695503557791,0.0618840266802892,-0.8928427930312495,1.8970332249582644,0.7461221854747113,1.202026299551766
-1.5920711962576706,-1.3607385903988616,0.4891506843803447,1.341224967455164,1.484039286264812,0.7825624044156936
0.712687047152607,1.0521155116694278,0.1027784969345807,1.061351377911904,1.664143743324543,0.9882945516234092
-1.3783089202150172,0.201478386915304,-1.4284535457544196,-1.572051995862009,1.8972681457947076,1.1469079835167637
1.5119058502062377,-0.3490457952668334,-1.4381502898795755,0.2131065235557072,1.7777162567017035,-0.4140952826897353
1.566687310024406,0.2648729953545731,-1.3002417927673098,-1.7940495446848626,1.8935451087786808,1.6689688255925734
0.8189445696942449,0.5871170208092731,-1.2222146381292536,0.1281586231081148,1.8605683433372988,1.1654046236214854
0.0839888165721014,-1.0408652810516617,-1.163691243285237,0.066515219724918,1.891470247814089,1.306189194979092
0.083159358847066,0.93981621745501,0.3566374167479795,-1.7969307238977412,1.901572236157646,1.4276444614898665
-1.4740101605157088,-0.5526487792904482,-1.6830077784522632,-1.3695230266988676,1.2925509703121862,1.4636520378044358
1.386822667666867,0.7176537337971844,0.6059706911183317,1.2598739496619094,1.3854353121381848,1.3315386134458196
-0.4745376909370751,1.2223140143017177,0.6716229827688219,1.1155728178421536,1.236550428586795,0.3264896547959494
0.5223391813784215,1.3364811420473643,0.6196951353942202,1.110848743685384,1.4946940083466536,1.199885329958895
-1.1869915458616789,0.6042588824509707,1.090764881819597,1.4254392739516653,1.471142455628056,0.7131258098033543
0.9395612393233927,-1.0752420869384292,-0.7358429946371186,1.9034365558417887,1.0552125638556475,1.3581051269687163
1.5281781502045555,-0.7927026497339711,-0.8076214543427669,1.8295691450800229,0.7762629130568235,0.1833286856173
1.663232311075769,-0.0931438707374758,-1.327556411653355,1.0955515967296463,1.3519649324800287,1.5920533078576875
0.5101025979878968,-0.6007366545472024,-1.5843652732302014,-1.7673677236226732,1.87629995664952,1.3033147141224417
-1.3921038963783756,0.5308918417506869,0.4518120719902827,0.4494934788719204,1.9435970189162253,0.0654596646093337
1.5133725041125172,0.4186001264961073,-1.378605070593321,-0.7152461779836125,1.8984339661549197,1.3814356505272407
1.5816422221643491,1.7050244882041654,-0.6010815412725529,-1.4573562194676513,1.8823228999551664,1.3203634756222082
0.6786846785025623,0.6918211322816149,-1.038182444706126,-1.1669299567874938,1.7032292661273618,1.048503189334162
-1.6061074874249377,-1.571503429373839,-0.777763599589727,-0.5267618920628924,1.3016356464521035,1.1698209421818706
0.6148098863349758,0.680653969767856,1.0282291938345054,-1.0303161475096327,-1.251843632265988,1.9243342079855277
-1.791493544989614,-1.7401380344277733,-0.3566203637251769,-1.3297376784377832,-0.9728423938079148,1.9445561869133443
0.9872061661881778,0.8666283234732955,0.2779644344614373,-0.6938379900893845,-0.478105311478704,1.9470515290096329
1.6834510652740955,1.7423284643158374,-0.5815600053640195,0.1960900267149469,0.9966672382596822,1.9138782812389976
0.7544016188362161,0.7302399787270349,-1.0322774960275625,-1.15793642294147,-0.7946272771003202,1.8932887598149477
-0.4671404378383164,-0.5993371768980172,-0.923918340254516,-0.6800932294328219,-1.0491886116054845,1.9490427483715156
0.9877852528618092,0.9698121302009766,0.2480254964196675,-1.0970222064933297,-1.406646443772397,1.7748183187335005
1.3978626045884228,1.5180710207748302,0.191872327759783,-0.8004663350490058,-0.2497006454511695,1.821296003552812
1.62426822039545,1.6738972274264277,1.078884399611046,-0.8818445211366273,0.5392642741062793,1.631241013625909
0.4337935967258051,0.4284700178438461,1.7274331008022714,-0.6673734037469669,-0.9156393162710736,1.451956541643383
-0.4996602551285851,-0.4956537241887139,1.7416753985562314,-0.6364959045067349,-1.1677904942793875,-0.6075099108962256
0.6889456285656266,0.6916619170830655,1.0699388727077546,-1.639605415974967,-1.1628244100311844,-1.3751995776812604
-1.0192298978615744,-1.0064659656659274,0.2485784877790534,-1.162327102143097,-0.2997662153098006,1.0380793934022767
-0.7285644412597484,-0.7619362374945063,-1.7459064032068987,-0.2449760235787195,0.1507559890480185,-0.9281240710401698
-0.971194792235621,-1.0110199747008128,-0.005894961404034,0.2098258542925983,-1.2805642551371998,0.591723345259037
-1.0198264062476714,-0.9299791550858334,-1.7360259242977345,0.2390418900927246,0.7775903502451493,-0.4495908416970448
-0.7105067428622166,-0.937607073808609,0.551991392045239,0.2728850731109731,-1.1466513685828197,-0.1970227177725746
-0.8074359092997359,-1.0480228039508497,-1.364754506797089,-0.0137128389795943,0.7533996134152217,0.2198142416676342
-1.5671112793244024,-1.4122883987973671,-0.097973372215315,-0.9182769146255884,-1.722296452151607,-1.3651502012840806
0.8911222884325782,1.123005946677881,-0.1685504710093336,-1.1379581609964668,-0.0895797969277202,1.1030544983849029
1.0627261749299433,1.75127963656415,-0.6617015104848278,-0.9269348755822012,-0.5019207988790834,-1.016319523983824
1.4942995933278111,0.5405678799996234,0.7673289959356979,-1.294453144374392,-1.146783387722851,-1.1851636021652563
1.482562143073197,1.8585553221615996,0.93126345179388,-0.9458151683002084,-0.7796780342064586,0.2612602963760055
1.283273437505453,1.2961993750799503,1.6928147227304993,-0.783713037882828,-1.195372037168544,-0.53724666232002
0.4345930464783601,-0.0774457077256149,0.1741458873946057,0.5609941887001737,-1.391894680499526,-1.515153503536626
0.6267196066415205,0.095738372874877,-0.5188527500600297,-1.6331371712678835,-0.3451739446449262,0.3928066641592974
-1.7950066024364388,-0.8805461805599083,0.8735229682408461,0.8339523316624884,-0.6334018126437655,-1.5357958114224288
1.0206880304324906,0.7953116132597235,0.6627210276384107,-0.1161057533397235,-0.7344893286856056,-0.4645787280600475
1.4038162631491848,1.637617975130926,0.0167806565009534,-0.8527380427626154,0.7631224382115551,0.8841397031713083
1.6533230861604853,1.6676283180113811,1.022649714232755,-0.9774097741076118,-1.0289233838318004,-0.7268841409812464
0.4624375240355394,0.4660796242843641,1.674927252730357,-0.7607378709769425,-1.469554612242587,-1.5071602000455249
-0.9101415972135648,-0.9215803812578468,1.6729063813363885,-0.7467888177898202,-1.1534792031019914,0.7415254289219749
-1.426008347146959,-1.4074926839391313,0.9085417145651392,-0.939480928842254,-0.7154497457585405,-1.458300652414913
1.4864429003157638,1.4925816518363395,0.3400098917461515,-0.0625239761231218,0.5983740526190292,-0.0729932960340506
1.2771461604366996,1.2923255955535469,1.6375894748425774,-0.8295185576886697,-0.6109157544586306,0.7018601042967323
0.3620137584842222,0.3836785354892601,0.6952213824436464,0.4215952776071076,-1.0144558708508182,-1.0052422623953603
0.2119631142661413,0.2446060092200373,0.8782325203229476,-1.2129920962874756,-0.3302602619631261,-0.3562981524131888
0.9148348231373532,0.951975333536604,0.3314123393237844,-0.5530284032812285,-0.0848701474111841,0.3122888197208564
1.5919246240824174,1.5581995770395034,0.2857569352282835,-0.2194739632328711,0.9547747480817156,1.0139084516223216
0.5525144638074769,0.6026269830881152,0.5276514885683745,-1.148388099374687,-1.253659299997636,0.9072723277110804
-1.5785006445864396,-1.6207492772208223,-1.6255195630721355,-0.4766036717282094,-0.3608404374426773,-1.3284164542881045
0.7997390263471761,0.722332677921405,0.5784816713235611,0.6451889978256679,-1.2913635069229046,-1.0764126879802347
-0.2712695677424399,-0.6218967734046834,-1.481014238095519,-1.8242184854181256,-1.059667705125303,-0.7071075841768841
0.0235698867783304,0.6275888851114257,0.6638260180148547,0.4171070539872542,1.1737887595828866,0.1049721426131209
-1.4861696282309618,-1.170955573526164,-1.7423299315896854,-1.708838981420877,-0.4788563621684697,-1.7459301103365976
1.3469989873385064,1.4338260009800057,1.3956319504682762,0.7207593917859838,0.5100823776726189,0.8462686371316928
-1.0118295453210613,-0.8552159262032176,-0.3835120310143316,1.1904311845033746,0.4086366516735762,-1.3154717926700588
1.6841516716503742,1.711909044083441,1.5564439261424927,1.6766372491592527,-0.2589248857695728,-1.237541013327004
0.4289101817336616,0.4285353491786812,0.6160388349507979,0.9142890275558788,-0.389799660082355,-1.5060026132276652
-0.4644495740972474,-0.4893252771876429,-0.8903117632732311,-1.0038951184895593,-1.1120361352353687,-0.594213508998181
0.8518707532780025,0.8411134469264961,0.4136126925385874,-0.749630887564603,-0.7363715032453217,-1.3367363971093391
1.3118664267502982,1.2651348552506103,-0.6404497699192673,-0.2035194320958986,0.627015367314132,-0.2106362101593941
-1.2831764031459447,-1.2074444497268364,0.5198776916230632,-0.0226239269078433,0.2552173300624609,0.7503716710541636
0.5098584602179334,0.6512349590482166,-1.2338051124583969,-0.4971900393978519,0.8980809465096754,0.1100581542983606
-1.1809879540292445,-1.397569023828223,-0.6287994796682023,-0.4561234931498279,-1.2358216365115755,-1.3140672123645247
0.8986651743343613,1.1785143359896395,0.6055782049601357,-1.3614674592979894,-1.300099913360205,0.0047222059935047
1.0985070849543306,1.8342686995211692,1.3608924653702328,-0.954854568686707,-0.4695190264948791,-1.3422164858476937
1.093521833928944,0.861462523113639,1.5003326052748442,-0.1841630912544294,-0.7728221721853687,-0.5872924209854244
-0.6165439523022672,-0.0357913574232668,-0.7887488109379439,0.9486047994628232,-0.6367273812146008,0.0982426431767213
1.1656139751280488,0.6126375596257514,0.4492122641517935,-1.4131718696036009,0.2859470751264945,0.9313455216350282
0.0553875665765484,1.6492186124923311,-0.8195955436829907,-1.139439730150942,-1.0153150185777746,-0.5412931446927132
-0.7310599931328569,1.8541714484918552,-0.5295195076265897,-1.3215074294499842,-0.7260790365592167,-1.6101821853833251
-0.9827554232887944,1.402006858514394,-1.0952754195719074,-1.3584572993753077,-1.1427383235775788,0.0924570481256149
-0.9218565078140776,-0.1504136933660489,-0.610622055978917,-0.3689042840700094,0.5203872147296122,-1.1821013712803692
-1.453383958466811,-1.592542232665792,0.1103149356045072,0.8829880122139102,0.8512919959524643,0.85703312798988
1.438985715286964,1.298298569380488,0.3959596710198484,-0.641822795797451,0.0166773950151125,1.0658430544388593
0.4729645052380986,0.131938106685253,1.6123475268472238,-0.323177794195953,0.9205670256734104,0.5026762796910871
0.8559483941789114,0.3966574429288247,1.8941652049085007,-0.1004428843319575,-1.5271267836590945,-1.8777782843358872
0.4840172163584169,-1.2273832552970192,1.96054046778096,1.1828018713265194,-0.7098701444856005,0.2145128145263374
-0.762904151073919,-0.0500709705218218,1.2095761461771426,1.1343618817990837,0.6383668337223267,0.0746483344566195
