ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9
-2.6564994088116367,1.7153059518249405,1.3031525332263172,8.854005813753389,-1.6615133866707177,-5.301597361080447,-0.9033295944327916,0.7627808428880541,3.3024966670329854,9.305634368916628
-0.9188276300456344,4.539768330091914,5.216246782406924,-7.28595121692896,2.357156979467636,2.1712096935033443,4.539815954362449,6.547410926274194,6.252845043469772,-0.1758898543722356
1.7285961121923905,5.912207804474304,-1.8371634561753376,-1.0153867818892883,-3.2975192851804405,4.869522799610021,6.719911039188602,-5.10970918535795,5.620235767295639,3.5126209641109183
-1.4692206330668216,5.439268914708848,5.009360087773073,3.5322044738569023,4.127192004704032,6.930341411985239,7.41674164318372,4.1195086486134285,7.33233470032414,5.548783097145963
2.349572589777765,9.117237939935745,12.93791621306772,1.9595471962616284,5.089994251233756,7.682220132160638,-1.4315541380237535,1.9408070990436948,6.453347956382424,2.8206545803135867
-3.1716014074860315,5.742776396813313,-3.718579012402469,1.324142966316701,3.2442555903408072,8.815595275869185,0.6689592372426009,3.842654248634596,15.427478206876224,2.6641691053424195
-5.858069623969192,5.5296113472474255,10.444989829753665,4.945602025288731,8.79141899089509,2.756325006333044,-0.1939450328461217,6.527489897050777,-1.7823439176638858,-6.732110254664292
-1.8004970991200877,2.0560311461618617,-0.4470437001910105,10.499978392669858,9.691047447760155,1.5842916471376314,5.093644004472933,1.768392990132706,-0.1302313529806637,6.535285666662762
5.110407729580768,6.690523844653362,5.18065167921932,-5.478673090334427,-4.394483796224264,-2.904397204560699,2.4317823697268257,11.131361521867662,5.66835582192123,3.7029226115318754
8.449708391232923,-1.787579496630727,-5.874399455694458,1.2422490940733943,3.0627377713513697,-0.5313450003086138,-1.3542042770738254,5.554422607029875,9.532038899103298,1.098477346792574
7.521045281947601,2.999965465550406,2.7753016560908903,4.213049438413594,5.39733491170302,3.1029227222934725,3.8748685672471312,9.521886351960609,4.033761951789854,-3.779469593069657
1.4307579367442558,12.748825753037965,6.76364927605171,3.166762858146365,8.413961623377642,2.935167783178802,0.0368575709600765,0.0379429266111817,-3.2124731877939308,-1.4689651999075095
6.789170477695292,8.652001313808734,-7.770867019484199,1.3099134379421915,8.046601706906142,3.4774899398633528,-2.3211063834017445,4.749422400176418,3.714282852050406,2.601181511414545
1.5741110092203472,-0.837994259980619,0.351171569740386,-5.329182146406957,-2.8592910609873434,4.81520277119574,5.14785322354972,6.104083490205055,8.851322496762965,-4.119432754376516
0.783754482793307,5.354560970940149,-1.2540623106795377,0.6333725370350076,0.4847936837676621,0.302456990782094,9.51191502046301,-3.714371696708204,-2.7687616240170376,-2.100997287150241
3.9025723051827583,6.321062074917011,2.326811751890818,2.487043769386811,5.255107583579662,7.7625274111742035,4.362264262342401,0.5617842413227507,5.691608698164741,5.593232499915808
-4.582524062300762,3.82957737271264,10.592324383778296,6.130898061381386,-1.1241954599891932,-3.456823724285954,0.0431571477801264,0.5850754138493105,9.648943944875676,5.637419608922769
5.584957435078532,8.156867058991024,8.543234871357702,-3.672070997481025,0.1063334759183996,1.0688001236040563,2.720139203333795,5.969101761480437,5.542755928994973,-2.396353890230119
4.943119862644071,4.971671733456674,-4.178554278695413,4.4747564946839145,11.881778887915525,5.405844452613073,1.585454442277094,-1.8196281631536373,-0.877652585880359,-0.037206335362283
4.359564087065435,-2.8734502101997337,1.0692246726706234,-3.1900147255819253,9.980984644783554,5.556787690019562,-3.981434183822458,2.551582811642753,4.064731069472972,5.117569389263203
-3.795051426844567,-0.1010594262695847,3.908461244170682,7.403820271376129,-2.5471243908416747,-5.071419419255872,2.188767480247696,3.390535229463398,8.04341160095534,-1.2716047301715117
0.7901178367245585,7.041626972861531,2.6650205727406324,-3.2573008417443168,-3.1575095905540405,-0.6839811619571486,6.610191112091052,4.299660210827526,-4.124507072930665,-1.7859394975424046
5.890830708017218,3.93740665153115,-3.656394257058125,3.186531008811311,3.4563556567072355,2.833320218306772,6.167555429823466,-2.5028497821746467,-1.0355589944117929,0.0818356655872575
1.9440812859353336,-3.612248711297085,1.0506407991202804,2.623468967266108,9.556402849346524,-0.76169172036926,-2.273454680858704,0.0313063314334463,2.432466274412783,6.769457344107495
-2.5732055387453325,1.4154194164060734,4.922806446981429,6.683874787674042,-0.870397303178964,-2.619455505488955,2.3477369513672968,9.759919719163312,2.4315063629692792,-1.447922645603238
4.495874168357654,3.5394123132586546,5.757064417533637,-3.4509017496554604,-0.5497830761023574,0.0502658681422457,5.669013083584155,7.333484695377749,-2.534547317655211,5.190227533287078
8.849283071338045,-2.00951578600926,5.566121545174787,2.694614335851634,3.3450560794011097,8.31600255468988,3.442957697428749,-3.7109645315181545,0.5642371661690572,6.152847167291278
9.876534697828104,3.0389584632769706,7.078784370699218,6.246532937451087,-3.681240875251458,4.913243665874306,0.2608978709592745,2.2663953080366186,2.830550763145948,7.846812122543938
-5.040999515382835,-0.0927956199467299,7.684622159143024,2.350572076243091,-0.1769110414924058,5.480683807431115,14.664618871316335,6.028104790341782,1.960335415180797,1.5477406440167651
-7.696018609890751,-0.5643483512215697,4.210819229266016,10.719534183243786,5.707879983641683,4.778038618384983,1.045621379768143,-2.62826477630333,8.171077533389555,2.664821608333508
5.013203801487921,0.9309015460027034,-0.3837263755559504,12.404961644887328,1.413508071267784,-0.9409318021689748,2.470124574393866,5.8366672016839125,5.097670479809647,-2.9394991431635944
6.947504471242314,11.955208893330353,-1.1259073712256025,-1.020241622169643,-2.689751286982552,0.5974902747999913,7.607294540500624,2.946206047044816,-4.628669481782718,0.447849028471711
4.853863992121126,9.202496275879168,5.15026673572276,8.31060601545691,5.7469349936353815,0.6407519414365453,6.362924522033734,-0.1480947902334356,3.0190505878371527,1.1986598730541715
0.0619971837643271,-7.662982444324078,-0.150026959550469,1.5886670980519757,7.494985595668029,8.810848788304494,4.727968998176889,2.9032555202943926,6.118931004248822,10.762337432569792
5.729344854808307,3.1021658603430384,1.2791739462124383,3.3651599917530945,9.290519428502936,-4.805621112290661,-1.934841444428289,-1.4451252018499416,8.51726450857023,-3.841323399773768
4.377425996520004,7.409533913182964,4.099972491516021,3.7646596929858696,-1.1117156337646186,-1.947698380345567,-0.4952400002991854,12.932504032247694,3.781614992779924,-4.224798667947198
3.99087294537083,9.223807434532638,-2.123927676673816,-2.0487080148711456,1.568593639639038,3.68389220950757,5.248489649213453,10.205949913876948,-1.11025785009539,3.5597327113523063
7.737584818573453,-3.3656329969742766,5.063869863900718,4.895259222016847,6.211439283337628,6.905276312611979,-6.211859109163134,-0.0302970494263843,-1.0373361810295945,2.4944564035724603
2.6985997661531886,2.257626900727229,6.872195915342304,0.7778641276149195,-4.238593709557918,6.246693109188449,1.6581560223281866,1.2076048964934625,6.369561445551376,10.801664287476022
-1.8996487506093351,0.5869223720541448,7.376960005506357,-2.2518493173798277,2.4701196301627264,8.790895613629889,11.682765617986478,-1.1293155376090909,-1.5395027353993145,-0.2457421816911253
1.7912078133261855,3.3786868865045583,10.33895813804682,5.949020979663158,-0.1883347065398688,1.9909288209286544,-6.858898822410204,2.495441086481802,4.860180901460184,4.776045025743748
-0.170773190469794,6.9166109871504124,0.902488098764036,-6.044959939429911,0.3787207006353976,7.021020514304115,-0.0940996084640835,2.114942226918111,10.5643665008646,5.042060402066364
-0.9308377026235108,8.043017455838637,2.4318869334545328,1.9515841311151625,-0.0861465465679442,2.9679075776804225,12.767600209655516,-0.5355390669381421,-4.457088536292093,-0.5967537259084228
3.971941761329461,4.5597654063231525,-1.06789087291241,-1.354684501826663,0.8164441987885809,8.396788698685613,0.8981271929302121,-2.8951641039892504,4.636804461493111,12.017434969863093
-4.590462823963259,5.586889744011186,4.475247526675259,2.79384399035852,5.506468289067599,5.35706631298504,-2.535447374541552,2.7951600962180887,8.403063300155024,7.617673191125011
3.971733465448144,7.032051793696194,10.202282578950864,-3.052892814247511,-1.4263195626035328,3.111178646450397,1.6494265884865449,2.3617274567567748,9.783454494423813,-0.3667905175721688
6.429134406732198,-0.711071837264768,-6.418539317464426,3.0847925237562546,5.581563743194615,6.714555855393898,11.07574320286972,1.2460302931678746,-2.446734616036743,1.5428535516145894
3.1429188710910223,-1.2292706523706172,4.271652740032379,6.374748392860322,5.291788142176578,-3.2068213449442085,-6.409926593685533,0.6893728345987692,8.39328018602792,4.384843280776025
1.931485596940248,3.2500042724221467,7.094166110533511,-2.771669234274407,-3.969508940690724,3.028396435752828,2.109520968519767,-2.119498959131005,-0.2540865569025918,8.528382026229213
3.9663223403207946,-2.6691439969754733,6.891104415479575,1.4999523416757587,2.2987382780780345,5.341540251897224,2.6396973897398355,-1.1222615641357108,0.7991343654521944,9.81245253840229
-1.9094362824832387,1.7093992481301907,7.445972294032402,9.351877987602304,-0.9450935655875424,3.77257008241124,2.326303937723847,1.3448095527757908,3.354517238922917,9.251987669050749
-2.308172318629442,-1.3088882405416016,11.225303254062148,-0.4785352854175545,1.304264435116731,4.080429102748271,11.600156019697517,3.730169867431507,0.6635518916730294,1.4585399215366093
-5.237621637294513,-0.8267423390524657,6.855182633205224,8.93468393513088,0.4032106571456781,6.973902693254974,3.256864719547787,-4.1904284706906685,5.041728700707661,5.918022925689586
-5.894977429549987,-1.6938394866823594,2.84541169652092,13.072911712082275,0.8956843263370281,3.2517796898280418,-0.0485692364992858,0.3178730122487251,4.492648137497715,0.7121486578352837
2.001105157317444,1.64685865518419,1.6242964260906645,12.320258225735683,-1.7978853429551036,-1.540227328841893,1.251877607049813,6.062062562513519,1.7695822900589646,-2.883810743111677
4.341491001048183,9.84757747181771,-0.1246919839443199,-4.782410595229803,-1.1589538105579311,0.4480793330269667,9.519569080383835,-1.542016973704888,-0.6843429819292972,0.3327737550541046
4.240564457840884,-5.527972276971661,-1.6467134081101724,0.2711762216512103,6.640094941951739,8.064099894681249,5.739526864452462,-0.740714574104295,1.854235315638606,5.461439600280061
-4.987009586733355,2.3438254221844788,2.513253575609781,4.597555451560694,7.116905339201608,-6.316047196986419,0.2921550171798251,-1.2028749050593366,5.705159264108022,2.498398407579661
0.9309075794738776,1.823134560328234,7.384779221864503,-1.6201246115163246,-3.955873839691964,0.1163915699057366,-0.2558828452379529,7.275027895362331,0.8034406617105249,-3.549126768012884
4.700391031250371,5.441484909500413,-1.5780936426001813,-2.9556793686549843,1.5650178427238284,7.102237599443647,5.785368224316336,2.1453548385294208,-2.474647891864356,2.396975564022032
5.690944863553995,-4.007110886625245,2.0061034727711373,2.072665352319133,4.427791075275856,7.082953784556748,-4.545664134923303,1.1656038424598587,0.642915091455904,4.231425418268199
-2.768746370840221,-0.0324365863331523,1.608105312561847,9.037330065802845,-1.6205771562569982,-1.953936299025296,-0.677247876755092,0.5933956338795079,8.855646802745381,0.4899800933107909
3.5174055155298163,6.758613353736068,6.450358294307757,2.7345040430618672,-0.8978928661836385,4.881444417490996,8.676022020260332,4.913811894273886,2.649749646525505,-1.3023687423851975
5.19440823245548,0.2527291046833611,-4.518907110459121,2.4778894013809265,4.558856599526136,7.711608078573121,2.3531615963265797,-4.0325590118958665,4.252020812024989,10.257389959529032
-2.653497370914436,5.737541306942083,1.8220837959121503,0.7653231008043938,7.319522311125028,-1.7749542641890703,-3.481417040186765,-0.2238632124605075,5.755342315588853,8.562845373632774
1.9963969163516848,7.198465147488169,6.005133931098198,1.1355757626810583,4.533468855372168,1.5383397763975692,4.285253716963574,7.977617649529503,9.49829044546946,5.127449203958772
1.7105645948961352,10.389398823109856,0.2630721922661944,-0.2903113398740182,4.764069824559404,12.68423729191934,-6.107411371835588,-1.014873596601048,-1.335722149348153,-0.6415888274327002
0.7864357879833646,11.600242705099554,1.8710318608978092,3.4090424837684403,8.621163329762581,-0.5495904795076041,-0.5474221417174898,7.90654056862395,3.9701605761314025,-5.512258823392978
-4.373093404374294,-3.8434174446166014,7.747873405724007,6.404255525300341,-5.954557618434602,2.0370588864698007,2.07981064641346,8.456920241065944,0.9816382698931164,3.8275779904214207
0.6844601514160631,0.9390639244483658,2.774099120845635,4.761195551537576,-3.396183499477469,-0.6795590138756289,11.286925874770994,0.0010887266347836,-1.613007876672384,6.542650671337837
4.462765765498349,0.3574006053151269,5.016785321998955,-0.0710086240844391,-3.266346919233809,-4.028164336410351,-0.0286116522037774,9.127894528848431,5.75445799207059,6.479322851507225
3.891352734174176,6.45233668634026,0.8087185758247853,-1.1982517605492606,2.68555506691986,1.1300427982146193,-0.3448536625041073,2.396093565593686,12.3137859959791,3.161457636649712
2.823623590516331,8.495208037152592,0.8863251628188691,2.2988668699168384,6.094832968579447,5.9844698224675525,5.215574923765532,8.170969812607105,3.1798371243381016,-6.125189533364434
0.1397311989300036,4.192225228250923,15.603155386002246,5.024880744319104,-0.6343957011675833,2.024591116157399,-0.9574105737211136,4.411323654148539,0.8167647413474648,2.381274126114828
6.654045161871316,3.1599115521552466,-7.338279363904081,-1.063202006059069,-3.92618887567778,8.710529233953004,9.15063244427568,0.6506979558505914,3.7134511187844175,4.738248067929762
-3.995615128565353,7.899650392692082,2.6761721984994344,1.837478419071997,4.926926180615814,9.55591797250387,2.69851285517971,-2.2379193630204366,6.0313321775809845,6.013318164419176
6.227495799462579,6.220559836082438,3.0342041099036225,0.6404330051379817,6.897302273008787,-1.3565948246479405,-4.390508647246356,-2.703751839560089,4.603413650092342,11.820736290540587
-3.954492237236293,0.7674361928909302,-0.5291905989968841,7.889073585969376,0.6080127979815082,-1.9984501054785435,4.530304472799342,2.8743564912284456,1.863018981530764,12.208266774348877
-0.4597536447135045,3.651935253289054,8.40995803173841,-4.48747237179064,3.0514972479901186,1.8256327459365589,5.8320940046668746,10.352911968832354,-4.14898711637698,1.3613964767376456
8.873776855278605,3.199697419992296,-4.558208962633818,0.3092768409391492,4.579719232264454,9.30295615703582,-3.820204782169277,5.492892557365408,-0.9549385991061254,-1.0984768455381586
7.219468077102483,-1.6301954962570453,3.993878719910092,2.9766633699849163,5.90709876376967,12.588740588034266,2.254367243934356,0.7737366732389339,1.880003963143732,3.964339645511252
-4.168990816736228,1.5846197359711784,6.944693651139451,6.882906736157056,-7.618526936902295,5.69586852187296,0.0344958773900784,-0.7967292545485858,6.492581950265564,6.12102534148755
-0.8183212549994623,-4.403275311927456,7.46981605183152,2.7421439188324586,-0.8251780140238707,0.5637868373044209,10.305813229786017,4.759281698584557,-4.01398848425614,-0.5692916730087647
2.6465475808405725,1.739296479482182,5.8656928925006335,0.6871380948197203,-5.555354332966654,-4.034863195342534,8.162579159495841,3.9084286490494384,1.374702320054161,3.177355132578101
4.531178489282684,3.725884314507406,-0.880909315475788,-1.1397360997506694,3.9554162116012974,-1.909540070020412,-1.6002021536279636,5.118441015389578,10.692388516663428,1.9410880830010533
5.6908767007905405,4.906859163957567,-0.8416256856236788,1.986926822341057,6.467493472778705,2.1312834541945205,2.5859458098534787,8.417395983763178,7.976120085913676,-2.9271911088648
4.894972925506564,6.156309731832917,-2.119458845962414,2.087446266625333,13.636079692819328,3.906167296005538,-1.3274491676476956,5.135511492162772,-2.638428529941331,0.893037057471482
3.412764132163924,-2.05488045314138,0.5750658277085368,-3.898375661106656,8.287056268992025,8.27812656856807,-1.2031863953881194,6.912651666171507,8.447679047773981,2.582428604488677
6.47049561333815,8.457714380846145,1.8533655991748967,4.698631964358445,11.135892186490702,5.695452183666919,0.2554793520262615,7.338237229822491,4.537651384593331,-1.499173442455573
5.570004283852761,14.556889226955835,1.2125444430644847,3.1483277215540544,2.8866581013310584,-5.405870965444252,-0.659037768831841,10.023063381543729,2.246198834320002,-0.2603101492311282
7.885919829114912,5.91722972817438,0.3961809567945804,6.6653389463336286,-1.4521363079595164,-1.2015423825901623,-2.531593690360866,-2.1315539346554075,7.345218520586465,11.600283311310452
1.935588821239472,3.839865590068283,7.246134693622563,4.337452567711371,-0.3742068815246799,2.86475316113916,1.4928049452979066,0.7957938616372771,4.048330945910415,14.573260368425355
-2.5318615113685583,-0.5605644919077296,10.263261400069922,0.1590803119825867,3.2677319984480517,8.905081453107213,11.424387887278131,4.83561321690829,-0.4195026317097577,-3.420218956171781
1.5615527109681977,1.3137254637638982,8.247040688803425,11.743337235423294,-5.055061011477073,6.489118368279243,-3.060829805868225,-0.8456411246090093,0.297384404726732,3.162906218474549
9.732932592393151,-0.2126191724740492,0.3489132935603823,-3.619923921173928,-3.4861164235112145,7.99484675449896,2.518600980073011,-4.822513558681206,0.3463049127561579,9.736390499973794
7.590654341295427,7.956508121228444,5.822145459629272,-2.8867177363986927,-0.2597285498572515,6.162281875047206,-0.4232844534647029,-4.008501818075742,-2.270788626088702,-0.6562597498323575
6.825870805269594,-0.92951476343309,-4.533225590349746,0.8372629229307225,10.184247247297709,0.9527473023718668,-2.277067343437999,1.8119290103691537,2.351792047375709,2.5001795709499373
-2.9587315222264934,-1.2945167791593677,1.422253410811282,4.64621624377633,8.669265189103532,-2.408464071132253,0.3002381974922887,2.295096710588381,8.846523106174565,-0.3408772093405006
1.983191486219978,7.281792553965197,5.75219150047132,2.2703244537537395,-3.8873847079297983,-0.2150443101312555,-1.0361407916314265,8.573695576296718,-0.7808749324327456,-2.369638582806343
6.950520184097053,3.8140240879240186,-5.26573030474951,2.760169189829929,1.4632530697063892,2.305141713432355,5.980854349631144,6.939287504451489,-1.6166629192025894,3.01189871274659
6.566792146403349,-2.3978830264859674,3.942955548474573,8.388973279749433,8.04465094452051,0.4449569605156358,-3.57698833519526,1.0833868276167045,0.6024026215589376,2.964788066537169
-1.02379093443111,0.6004301772808129,5.1800807702915375,6.39751382914398,-2.678176279613982,7.1029731733105095,6.983029920145394,2.408823030155283,6.08063798437106,6.4152406077647655
-2.346846930969603,0.0944178518081364,9.216059842863768,6.70858566295912,1.919538201908043,8.802161638774008,7.642503881642081,-1.8443979248171665,6.770552452309967,2.4875218727706225
-0.0318544173820701,-1.689291135655582,1.972591301382813,15.514585172809168,3.218800162343012,1.2678280303802023,2.377776654488424,2.8758901483820467,7.80377266612505,-2.210398267673541
3.473773924347761,10.150611493406236,8.021413498156903,-1.5339243201432076,-5.329047229595114,2.178603134485965,9.96335391676532,1.858120920185844,-4.2568289465516695,-0.3983990768265661
5.189898787622182,7.207414106365168,-0.6533192345895056,8.584125389006063,2.994392754809655,-0.4367779709801573,9.109991690772857,1.937849975638528,-3.079371550186061,0.7514988477026837
10.546347338510255,8.394165693487423,-1.9741510966293536,4.383550182612417,4.904844440634746,5.1795279239095775,5.623183008208703,-2.114878095224752,3.4241803731927427,5.563206458555336
-5.647348397831352,7.110599095783635,2.151921652458863,1.884612368463448,10.639190631872829,-1.0506577083750908,0.8203394544843933,0.843980304457552,4.426666656153547,7.626097970177375
0.4872778263182622,8.167514654598145,11.253793357141074,-3.120068428270963,5.331837483445466,4.59399850520665,5.619756169924643,7.787697503152741,0.4226115082045756,-1.569283904216347
6.070422461670972,5.936483891934021,-5.731336331414706,2.156561141693914,-0.6466560806337824,13.42844261156032,4.629432657021795,-1.1662407100592949,0.7254686330900676,2.586870842244008
-5.001170850199356,-2.45081052504572,-0.0081429389279237,1.375381912988963,8.814127041823681,-5.212053533709698,-3.434459428842732,-3.3548573483256137,6.203685917096133,5.49047552904842
-2.7954790517324954,-0.4982331096221881,6.863215696727206,8.109647129342775,0.4089285830725278,1.2028793273575047,7.400240239426615,5.906207624400206,-2.775072474131792,0.232685411074046
4.60591705550631,4.168715207125743,6.343636252652814,-1.878033248495753,-3.5135671751923896,-2.7015548748896987,9.695615195107791,0.2609563301125899,2.021642661399,5.205851016508203
5.05165503466837,-1.634787298502368,3.0463411233381152,1.3143589517923442,4.090436206507797,6.712031861703706,10.40655319711786,6.396783631943266,0.1548979055584787,6.1975752685651
5.347478305867798,-1.3078117552246924,3.3138652153487422,13.16814885712252,-5.434823042340275,-2.8526188601721416,-0.716874827805035,-1.0293852195083035,-1.4556764047805382,5.857239696039263
3.0028935865704627,-2.655753017792033,0.842573759902266,13.65366742919106,5.754561896424366,-2.8665217278785247,0.5029538992494081,-0.7933417227713414,0.6459977139864082,7.235305487193255
-2.386435809664699,2.9523827620062537,3.512813483406574,11.88415303893836,-1.281676227487193,-0.1315597374861887,2.131893732823137,7.159975772871992,6.185812271256279,-0.3920553431048483
1.891917223969718,4.192615043890216,7.039072888160869,-5.383788466951559,1.993701020806336,-1.2654178053839673,9.817182552437975,-0.7525852347568689,-3.20708049157378,0.94213200471877
7.104408202377266,-2.197617741827708,-2.211125680518334,-0.6059797030602984,0.3850790408505979,9.64150056168134,-3.2366753668290555,1.0579959025639574,0.3956084452587795,5.854440561615029
-2.4103772482333787,-0.9412541910308686,0.752955774529409,5.316452983477998,9.73302063067151,6.087802032119315,-0.4169985530626627,4.193127688379413,6.977304394294334,-2.198601364144831
3.404647988472773,9.06736649024567,6.165828017468059,1.9300164719428377,-5.126638271769397,-2.516128306199739,-3.357592548725438,6.074539867612207,2.384433291780889,-2.485811405621636
0.1145001836224027,11.130458998249692,2.301340929401434,3.7061580982695608,1.083651751119054,2.2019865662390457,1.7962463908191566,5.586702792881389,3.320791109167375,-2.8345196710852623
0.226151642973167,7.088424321274753,3.040287798534105,-5.563360750681585,1.1339689257861958,10.7608553863625,1.652320187652914,-2.456471500424616,-0.450111079890676,1.5591401400502205
4.875699655694872,-2.800666389581708,-2.642721591419457,3.5220476260793143,3.32206468030652,7.575982560253062,1.0172273916022214,-4.026396618883117,1.172459100100541,7.311031548164222
-3.744101657228506,1.7420072556397208,0.4908214336991787,2.5337943845443465,7.40829495740883,-3.931091600938246,0.6990339277964851,1.096292322170607,3.8128296473375385,6.814001033922453
