ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9
-0.3442743375647049,2.8044366241693743,9.62273888741248,0.3921577859872592,-1.4212729610926405,-0.6648452456533817,2.541211941838385,9.54169082241155,-1.1636488541127252,-1.3782315205644418
10.061817068263846,3.405640043907022,-0.705962227792116,-1.450000495922095,3.4911645020731856,9.353557754336563,5.423217042086094,0.5715514527985156,-0.6184227409911538,4.735381663450296
0.4956593174909816,-2.8734729505047163,4.152799870192564,11.161868318034625,4.790486509392392,0.570671193633771,-3.2760344398925536,3.5941019667864365,7.502978858492354,6.33991803502448
2.6007479886026075,1.4775859572078989,3.1832977213869467,11.747301655997662,1.4431805278741052,2.80338740377886,1.3355231727701755,2.5380558927064816,9.2036110791742,-1.259174935903013
5.111972417263955,11.537422108556251,-3.942189278606395,-2.0173847867620296,-1.2952675105813831,1.7158931856047437,10.726593447065214,3.607016464510455,-3.462175010435302,0.5399842668523449
4.480871726257081,-2.5423954435170155,-2.399210991596439,0.3001644049115043,13.404938165205683,1.907498414951533,-2.2420938852388685,-2.448178992857205,2.458132509970106,7.328074295947169
-1.4905321549910313,2.1446904225780004,3.302702970665732,5.650018263423956,10.205779103376615,-1.382008580943483,4.238512553299156,2.791998769309128,3.072973446375302,8.085473350169613
1.7434496457844315,5.986672699961289,8.065476723910034,-6.552276958372555,1.2694682000207405,-0.961299847622906,3.0747236274347243,11.71697133100169,-0.8698500423653261,1.22286443083522
7.618322573888896,-4.93516176840091,0.8687736932484597,-1.2842901116894607,-2.2859961534874147,5.544940899654467,7.882439341968783,-6.83946491586708,2.350331367284468,4.2438947425294185
2.925572842134053,0.5045310941590003,4.064303400050141,6.359758649372318,3.127509965856795,4.218764486252836,-1.9084055609508472,-3.417714390738486,-6.012038353707253,7.53493805830111
8.806797803568044,10.6577879460235,-0.566951407810162,3.928452018950692,0.8542905636401215,2.6897368684421545,1.7935226558469708,3.1087389345816105,-1.717413791665387,-0.4080072171876489
9.040964665228772,0.9660708480659967,-2.9868032078126925,3.661007225092346,11.17739545651353,-0.3280479827558852,4.8948903139638,3.741068414086528,-0.8156064886829437,1.0856933299656746
7.995324992119971,-0.579312926787607,3.2651218286609964,8.548422305617175,8.469225789935313,-6.087166753958928,1.4424277300866066,4.221447580829925,3.6944116947840175,4.45116767343364
2.7507572657347548,3.244754757132447,5.775552359657882,1.2318757225423138,-5.035875207579944,4.513109921655672,10.259174988483116,8.11489878727585,5.413728858969335,-3.3834393892722145
1.491334752842718,7.788574477342187,-2.1527478712804755,-0.3200517420911812,1.4941985724665985,2.321569085908876,11.2433170770573,-3.049800335999331,2.811734545991879,0.1088683427907893
0.2182533359551884,2.598552011704724,0.9513394070475966,4.243232421289493,10.69470132846484,3.282501197047904,-3.5050423727426008,0.3121801700434764,6.871027087638305,9.393554123246048
-1.6294307587644987,1.1501186006051536,11.842127005575929,-3.418962349364162,1.5843171605407609,-3.386226593437683,-0.9472087283698516,4.505045288039383,8.411913156774103,-3.082531776560129
-1.0629097554518518,11.654710197746708,2.208469449823265,-4.012196242384369,6.088000064868524,5.135418110650384,2.6047665804309275,6.243120769212301,-0.1403517362961958,-3.401812904053684
2.990249074093569,9.705018040538675,-1.9596286403537817,-0.6977641917976792,-1.3402834655138498,10.999680365732276,1.7684699771543968,-2.7808572306664807,0.646384099637242,2.313921421388514
-0.3752475412834936,-4.642605303127848,-0.366249728219596,1.3974047475804543,9.374344919960784,-3.25541953578107,-3.484596075060713,0.1728278756074754,6.324499630222125,7.759276195047557
-2.948206084644363,-0.8594272713197686,4.744348209866407,7.923497240156699,4.428702871827367,0.2418472953891623,5.688343637238226,7.517744381325766,-3.08252757103752,-2.109673626087841
6.912008680198201,3.0979796218483284,6.059159841358793,5.50228066484417,-3.786570715754248,2.8515616816355114,8.099446216785529,-3.9648733000922665,-0.9746739598847912,3.3902027333018365
-2.461976777433285,-3.227577507945938,3.1677807727319025,2.8585134545968125,-0.6771325221038706,0.7851281141395843,8.713626554370224,5.67402741731866,5.192124483109831,10.082506612257848
3.902838322614961,2.460911231937151,6.000671093055031,3.994934597145296,0.4490444354984428,4.066041463426519,10.995893879826973,-6.056362845947213,-1.5130841625551228,6.052653611685024
11.09545625901872,5.551198625319235,3.938616055344367,4.830792766782882,3.129452934332415,3.6204150014853806,-4.102970212755068,-1.923129401913778,-5.213667316779424,-2.187073692104352
-0.5797929819108655,10.127671290407797,6.81888639159626,-3.664130209071503,6.02029588881953,1.399130954239993,-0.0146074617771456,5.314531196632307,-0.4101820144592559,1.0633146036159185
5.780063761873604,2.4193576397301717,-6.528243802185308,0.8520663572982865,5.83498991575653,10.851730532371429,2.817429413497774,3.980054584199295,4.08166050380037,3.456031020436824
-1.2875446253026932,-0.0192969829136982,0.6074020873669402,-0.8440384001868223,-1.2036031226996795,11.904971528133975,8.715804763155797,0.0517468910375809,7.069584550668109,0.4855312139044512
-3.654230808299234,2.488242520995632,5.829014755357758,2.647785637047154,4.462193644785192,10.680543850933226,-0.969407916119142,-0.4635857168409318,9.642434905641409,1.770919007889154
-1.437038272939825,1.6206640866021913,10.531775381142944,2.6061004299425177,-4.740813036399516,6.592621250958078,-2.566337085495853,-3.560580516408677,5.214414787831808,5.149943111769497
-2.78220548258776,1.309667984195206,9.945426408382737,-2.0932273385033087,2.962765138208551,8.868544310372931,0.2013696819753589,0.5085985339428278,4.902114307368088,5.0409805073092695
2.1766198179291685,-1.0060456551710664,5.640905632619583,12.416814207403672,0.5944125449160788,4.0723433464941,1.6031111496631674,3.946878222393362,6.352839226632321,-2.895247379055035
5.305789199516134,11.765759780681622,-4.1127493213334665,-3.598413832664785,-1.72484340459836,2.856350282969395,10.36735383997044,-1.2947543843713332,1.6600742789553893,1.3828295737453329
-4.732740069877403,-2.206929178112093,-2.11108081743885,-3.0219051429164847,4.50660258281282,12.21268552171387,-1.9188494740050923,0.0042062017476516,4.071768870172684,7.43576465317574
-0.6632775166032064,2.552438547892366,4.295303702571213,-1.0039382857553056,0.2859882063443482,11.70011787173372,6.389011264638359,-1.3518117482075394,5.531043238635736,-3.5490826792295818
0.154857392923647,5.146782035587371,3.073211059621967,-2.031074510572933,-0.0611703909182104,11.506134811114826,-0.6217695748997148,0.6626503660725175,7.322560344595439,7.066869530570799
0.0389557135252443,7.2280468531389985,0.3147462889750879,-2.8898639365205185,-3.250873461734571,3.4157623088714617,12.48789461315048,4.724467109660146,6.08925322069286,2.1599789955014184
7.662730752681238,2.3980731592676205,-2.8945172247132733,4.150921028288127,2.34043417521085,0.9299588662967716,11.712573561095676,-3.7516654798661615,-1.206453087828559,-2.031386164455557
-4.105717076455141,0.5105094061991811,-0.400147798990676,3.835120547511969,11.76746474231663,-1.5907434104306946,-2.028972733509584,-0.98691771802923,4.727126392543417,8.671685253744167
-0.912760536613188,2.353729301437977,12.002806890824372,-2.064262017267587,-0.9258370979419356,-1.9477160683874009,0.8283153593461056,10.576503372556177,1.308535719536403,-2.065058092923049
4.3999148906520364,7.857721444865521,9.515833132709805,0.0176217872376419,3.80839354175377,4.015972585045515,5.202924125172356,8.282713345605005,-1.5187747070049584,2.848555052086876
9.998311826614596,-5.62994663287958,3.974398865756727,0.1384704031648254,2.668778889766916,10.669070548864124,-3.1375218333956423,1.860092544989955,0.5860255142513083,3.3626891696985983
1.3300684320620004,3.169147685599562,10.371043950821752,7.876017808940275,-3.726135911231832,4.327658172922763,5.469667502410634,8.59786878100529,7.929065692699292,-1.8632140636391623
1.962225031848324,7.936172192828279,-5.66903023602465,-2.732685183126133,-2.240357503892329,5.015231273499031,6.021780518588055,-8.201930142313536,4.365171212483642,1.269216363770724
2.3760907621049414,-3.195983128029705,-1.3176795914627286,2.6649128284071595,8.916883205459282,-0.1740374869090183,-1.0024276876733575,-1.4259588099220817,-2.232421852131247,10.746074528496289
-2.363269939768031,1.5847318962147183,1.1031759800137144,4.462260031635416,8.688021979917488,1.176627554363339,4.028878995932683,2.8979540958842693,3.0304360983992598,9.288054084139686
-0.030063936746919,3.36830070269546,12.09632845180515,-1.2401973312400745,-3.1832406259106043,0.1114637391748553,6.151374495331401,9.23727217091922,-2.744023995811203,0.2670518618409431
10.878202938215068,0.1439574854319842,-4.407199100877825,-1.6124188193222149,-0.8962408976636079,10.383236850161492,0.2915720544344133,-3.628123237691024,-1.0936887868230925,-0.6040500212348918
8.780016687843009,-0.9619392845880752,3.85748396369676,3.5317254382415384,3.9867993656871312,9.134539642072216,-0.96173681087905,1.4207187285413605,2.948913409436923,5.691068163677054
-3.3632635620784,-0.7891476049853436,4.129509845584913,10.22093385561323,-4.1024073464621,2.282530790843025,0.0089425054348476,2.0780686072989147,9.892262526825425,-2.8776588927177613
4.301232859224828,11.738430508091293,5.540045282036227,0.9911821288165888,2.787949462673442,8.300261845491885,7.300822224893258,-1.8147162377398744,2.574210748242154,-0.0647975399680981
-6.274655991478912,-4.367377576935352,-1.404194515531132,-1.7345932018962815,5.419662983257556,4.084310820401667,-6.451759322898106,1.9856500411371236,7.765702594073406,8.288322314044308
-2.0962597667345757,0.4308447934582932,2.933444717244067,3.855188908793976,4.8181840648977685,-2.739361533016515,0.7641326682100708,-5.793504785988325,6.151771771718742,2.659928347968445
-1.0923323864884673,0.1035545317332906,8.330363836873708,0.7853424009069068,-3.389197030193631,-0.3694079604106742,4.9613186139511685,8.047828723877586,2.1041189792600545,-2.28513894190239
8.502445854330336,5.250871992507177,4.1946593154136895,-1.53623871916921,3.435737547713508,4.401173542946545,6.008688093015357,1.3740751780811762,-2.9696494291094706,3.8887508316780792
9.909204015419288,-2.2764755770848177,3.1162206299282538,2.4720401536547043,5.865342794395075,4.992787842401976,-4.345883533393494,3.054629835360255,2.3625493340440062,3.79088318021356
-5.5646449328438985,-0.3413466141399945,4.489146030674696,8.01954184959412,-3.4788420210299256,3.9668014159492095,0.5121572599955797,0.83575592881187,9.60475067889178,-0.1992636219428959
4.434597384276489,8.69967444782036,7.929414738930737,7.072449085507016,4.064458270986495,5.753848889122916,6.053095646833127,1.560499095861975,1.704059093657169,-0.8695590368854869
5.344324356213235,-7.278198934206531,-4.594763716693672,-2.199589642242308,5.884708714416737,7.552679951138334,-3.6016842775432245,1.4888314021511924,4.834403154015617,9.644943045075122
5.175807779236125,1.8642259781541544,0.5849384957013948,-0.6182005035503043,-0.2225085372689422,8.051854507627379,5.854500038799927,3.1740890709359726,3.803638419609225,-7.005535329424292
5.009672321914044,2.591071306132884,-1.847051245560384,3.089857741906048,8.84484628086828,4.70895054818858,-5.710096836758594,-0.8205605157028921,4.212056583569141,7.183228370550284
-1.7295236165413412,2.699838048664983,2.8202391182376254,5.423908495005936,4.902032065907532,-1.6558027651717897,6.809002159453114,6.510713422483335,4.636996504945814,8.03862205239904
9.253659041112074,6.384178791829928,4.339615858952298,-2.9192486829065816,0.6778490567422546,2.1766553515137472,9.95350340265257,2.354324277194276,-5.048717877170599,4.708625071283566
0.4473970784402914,-7.595858252332839,3.0761636958606435,2.385497160382633,2.401693542090974,6.820077291475607,-0.8604033088511874,-4.5746986577135385,0.2647417913216304,9.434970410945237
0.0349050642350221,2.5393407270737747,3.2604742137177207,6.373889222130067,2.2141046317432544,-5.162920439764988,0.9086119340517802,2.2730772309624534,4.348272551469731,9.688948732083182
1.894906238129868,3.72564098736694,7.54670602169991,-3.568441399199144,2.5295777269056936,0.9768188387626228,1.3794696970357094,5.642264315452768,7.424717832783011,-5.242402217737369
-2.6502536167263324,7.859124196413647,2.350154586031725,-1.9556326581613876,1.9306514628534448,10.901235223861448,2.4741353455428525,-1.8632744792702065,-1.2363473806706524,-0.7681901894862561
4.0245569538443,6.62873875800013,-2.499712321562831,-0.2986595345573649,-3.133958194166317,8.718567113049716,5.564082303465434,-1.9138091703800453,2.8733779477823544,3.80075173273636
-0.571954604004921,-1.6462439966284923,-0.4854510185748353,2.764015928761636,8.44850416037381,1.2537060396279935,-5.292073084678251,0.7567250249021263,0.8173289223047577,10.429774448411395
-1.5022941717741365,4.570931378705525,8.398684518780515,2.3505637218567936,-1.1637148117620968,-3.4348404377745823,1.406184450928465,7.460523295611969,7.829935022432141,2.180081689094474
-2.6652968659645144,4.522755637489077,6.139779790625628,-1.2463416093923776,6.568608472322848,5.1963277084125785,2.3138153069750853,7.280577839624621,-4.17303470390139,-1.2203516162191168
10.302179281415128,8.922638566075898,5.769411448341927,3.722454091733741,4.402504692819524,3.0004697380606795,1.050440136567684,4.384328220827361,3.730951367445565,6.588916815646933
1.6877822693259852,0.9737854355961332,1.9740610101208813,7.616229261559145,7.135575002634092,0.8585460523637141,5.067560219138352,11.639733518081853,-4.0532836257252844,-8.531247127186269
1.7974091437476734,12.22649231901616,4.172742709708869,-1.9278492859067584,-2.983795235148229,-0.1200356632210322,6.804751989492116,-5.249316769581977,-0.6999485612529837,-4.775048269560656
-4.168408139242463,9.06071512328598,3.364160162145496,-2.108187698558263,1.8782410880765812,4.10806507805124,8.573009936803253,2.052029010737385,-2.115425435835148,-1.0351241687294503
4.7802984814333245,5.939272487511332,-2.684625534873145,-1.6986733621517385,-2.802866836884188,9.12393589926265,-0.998235049146274,-1.3939016903272738,1.0095727908147696,4.798513191090218
-3.408477163565317,-1.6993761196088857,-0.5238042568648825,2.255091494841611,6.435127022125586,6.729378280342421,-3.338617275426872,1.484902119677615,3.500188494119532,7.959728731658218
-0.9142614113102776,0.6924738826003755,8.07504919663691,5.404556878456543,-3.4094384033820484,-2.739318457147756,0.7406683435028102,1.5567505401845183,7.945246651692003,-2.092006155445817
3.877860605029461,7.994538202877367,-4.101111357245984,-3.583646999288973,1.0218581258424866,2.345962223939492,3.5392093063915606,6.707957059770989,3.556016516198415,-1.655744342459979
5.396019506110861,1.9823288791220104,-3.248199541147571,1.3900310692894584,11.229391513781332,5.335161992260068,-2.266335731183874,-0.5116420131473244,-0.8752472413287735,0.6001292870032828
1.32129674056098,-1.988731928927003,2.278724702541429,1.5338038639919864,10.754403559600629,-0.3177457047834814,-0.5421734011212849,2.0218233187828605,6.113885370447805,5.59539582447072
1.1545215523970842,2.2428531267732867,5.52543740157141,6.9398579676887655,-4.594680229841489,-0.8427212328055355,-0.5964129716322735,9.390947600206772,-0.4112161433029336,-4.136678540910182
8.775009845002103,3.487947195323726,-2.551720333014999,-3.813130214269256,0.158558591075713,0.9029158903812452,6.588662421183766,2.321230413869332,-4.3425013451109695,2.6422024456153803
9.0005843828298,-0.6702418550722191,0.265459418820316,0.9294907960034268,2.1365333232486954,4.843147638462785,5.386256369953383,-2.379992714733799,3.518067361942891,4.251282188144513
-4.4278801593676,3.258592811805405,4.673528701302847,8.742681982771902,4.542176282864687,-2.13649629571176,0.1259259208242055,0.7415150216841129,4.372690496515425,7.304600573542512
0.8328974077497003,-0.6503427602709219,11.542194543425843,0.4754903028463751,1.07247278470597,0.9438942281909354,3.157162172555847,6.839464757361822,2.3463391440360883,-4.136540210320053
3.5782142631259037,9.026752709133897,2.1953561256801724,-4.702397171298452,2.864143491838405,8.997331449459567,1.9131837285197344,-3.714505554136933,-1.758935957282339,-0.0571235118010467
5.904093252623897,-0.5397494615726103,-3.848663183228459,0.8504182166032996,9.648453315174166,3.128571058497842,-3.880223506623914,3.9612540754418486,4.494054607306526,3.759734405108872
-2.2632430500371807,0.6432711163442327,1.6876175170614822,2.3472662368167976,9.402595283371824,-0.7260319977522774,0.2406237649118214,0.783790800831077,9.83894094749337,-1.095555668277304
1.582494422969333,9.472183075181984,6.943075259627476,0.2435188927095324,-1.2961609663125244,-1.187402809047225,1.6837419406699037,9.270719732903691,-1.4496908785090663,-2.4482700405017725
8.6459132546132,-3.0680053251783885,-5.844098393245817,0.2762442605913019,3.473239679789756,5.665328355754902,6.883491993406,3.5233778939503018,-1.3503120017595571,3.883463029004344
1.7497030034504886,-3.1653055811612294,2.209235435048856,12.012447747434909,4.521656948458303,-2.291767182537612,-3.280975457288521,0.851042869214493,1.500774103656319,5.321516237098838
-2.3507421651417197,2.8065418617046167,5.16615701825495,10.943618254906106,-0.7604867757361982,1.6216137223660774,1.2695599026804028,2.410695364241167,5.896301693170914,2.806804334678403
1.140402326133353,3.684294094953746,8.356669631589458,-4.73419751855901,1.626146970609483,1.050339366424608,10.540209507777195,2.155312096656015,-2.7753363511025704,0.2501306893935684
7.47274033566761,0.7808519323087058,-3.545353151428706,-0.0695505222856677,-0.5237950545202389,10.437423085450842,-2.707401776164924,1.2345352373467795,0.6946473516410597,4.412318988336766
-4.324240165496328,-0.4485407947462882,0.5164217156039261,4.180329092365287,8.914279126614762,7.202302181952583,-2.476397598204185,2.777118526244827,7.028804839744975,1.904014321371304
4.1378017109251575,5.4558482242763295,5.558347654349316,4.440072586347596,-6.268549357317825,-2.376227569267446,-1.291641049782236,4.809282454917212,6.855986443271948,-1.7934082445399755
5.515498596710392,3.4156379825935974,-3.188589284646037,5.84770526721725,1.704384084596107,2.1486665891090397,4.187059949199608,8.362384309525723,7.463671485499166,1.634222207853356
7.857866057389125,2.336918203033352,1.0720224092936812,7.181090740029633,12.988939273179202,2.33226413725796,2.6674589677974905,1.6595543152639844,-3.230169016066425,0.7588778200267984
6.515411873523122,13.10527077120415,1.825403215777484,2.680090161178897,-3.2984447033776187,-2.829893155474677,3.7769271154417288,4.7038280545910025,-5.889391519132492,-0.8448010371544168
3.967121803163351,13.90749567856001,2.379704990819836,2.403580462058887,0.1467697945126127,1.7420832580000964,4.27899403657158,0.593165021812978,-4.304024972410259,-0.6477328479037656
5.085315458160198,13.01803654522342,-0.514590814453984,2.5363244512618066,5.444468729570944,4.6660031346246935,-0.1895654156282253,-1.666312631452202,1.8524687397199635,2.3223776636137905
-6.435324196379751,-3.0375522469137723,-1.0217773082074948,-0.0743748452442548,9.780652550774857,1.753961188252911,2.1117046176074727,3.078222248534421,6.64139674772607,7.127568718342976
2.112539437309737,2.429981522707615,3.066797907420218,6.901310586910966,8.300026922363418,-3.3575099732091416,0.8035029574315466,5.783302318709593,-0.2828150302820573,-6.355565294108935
2.7925353073184307,6.595306218190566,4.486490383936424,-6.264490689980958,2.760371020199078,0.1258895141012295,-1.3378447383733674,7.006992643504736,3.551235975974016,1.7096092423630411
5.317959496387775,1.6246750866566553,-5.621510344551669,1.665027938228412,4.229712550854433,8.017571763798166,8.153935809861538,1.8353411127213703,-0.7477589935348685,0.6861909258787952
1.413666633145899,-2.5246666511972866,2.6656330861926527,2.4236141125251547,5.869291657309086,4.518278239407958,-4.57070446737858,5.105942803873908,9.060870153672628,2.8294461948338845
-1.7422493369312564,1.4584683925495232,5.772058347845879,5.939201979417458,-4.368519487479862,-0.053695332274525,0.594089813871138,1.2795681676093156,11.255608090174148,1.5632083072675431
0.2947621612555979,7.726054263037105,0.7944837491812613,-4.799406390578979,1.0503627814614211,1.5071692146535884,7.069327349759934,6.105041399387615,-5.919365913867583,-1.1685175811288104
4.617536240266729,4.605650390516854,-2.56669711461375,3.854353434133796,6.662705859796397,4.3666651694320775,-1.006161596328955,-5.100798735839641,2.024984986696945,3.253008316430609
4.208493486336721,-4.083473053531334,2.0426432125301743,6.144832687428375,6.577108739118363,-1.277389160473742,5.866480473541661,1.2624050769512274,0.894557579676632,5.954441179950803
-0.709127204997329,0.5699225485022608,-0.1220804876113666,7.719951491237955,6.629598230935468,0.3485937110259948,7.487557901458762,8.677737486204865,0.3521987592982594,4.0993620859593385
8.327637577722259,2.0260545563113634,6.341452372924651,10.18731088181988,-1.1613441169500596,1.7092701280418503,8.767393487066144,3.145658796753108,-0.8868168300839966,6.443433751848944
10.417867548882493,-2.721580011305096,6.07281194525208,1.0577688398248446,-3.84596452158173,-3.736094724190455,7.81937199421869,6.530060624763742,1.364924252723551,8.680297426801015
5.749805379611647,10.114316231000744,2.9038400542891987,-4.416792760107398,1.4341932577514478,-0.1792963897829004,-1.5979253658486436,7.297382823328862,6.922623523541774,-6.072175898296825
-3.5053073911455743,4.415509665934908,11.92355129522895,1.0582665914311702,3.1413469969577226,3.4276550948561715,4.317830692684415,4.584741779650295,-3.630774969340904,3.257400840658353
12.997716521060314,2.6249340218955584,-3.775986398180493,-1.4140237399751807,2.834614065786869,8.829548283806682,-2.142868782178828,0.7371401108502219,-0.0308962709261201,5.037933029354635
-3.6363718721449394,-3.051859263909242,-2.7398411447536484,7.081552056642206,10.275623853247913,0.8955154706577547,1.0299081634437983,5.444285285177657,7.964069550010806,-3.28934694964442
2.444709725831768,2.955028526392536,-0.4905028359743666,0.7837402370664938,12.047593127783744,5.845078677997046,0.2526504329154949,4.361178206127047,-5.669582988796195,0.1620002803021002
5.094851049337014,1.6366798483671985,1.2413014809376843,5.109262824865371,8.441109531589875,-5.161623966129552,2.4018901783458,9.0663543495985,5.634324189000864,2.679565452257659
6.521184082689097,10.198354502020784,0.3345834365997649,1.4943008647163207,-2.554723558577645,1.0788311779936872,-4.644021886995652,0.8329985808557855,9.634271944815984,2.081685016011084
-0.0117969675120119,6.444405301564793,6.284238014591331,4.372716517131274,2.718522560772467,-0.1826243075978501,-1.324402667020856,-1.1752827251236362,4.0668583723314455,12.44980400326992
-6.886577326104844,3.616446476067272,7.961469793649744,2.1273398912925776,1.5338381876936418,2.62892359105413,2.557493955822766,4.0441339479202005,9.935491338798172,8.50486701724505
0.4446833693224321,0.1427771805758449,6.062131676095866,8.953664255762554,-0.2026780069404401,5.208970348760365,8.230992028109071,-6.1896179034961,0.4968606223803033,-4.515445368129541
-0.7229330649532023,5.0408505336096985,10.040511758803913,-2.329359271394841,0.5304599748968778,6.970784498892335,3.187108256066659,-0.2610563835872946,7.02301675732381,8.790494217279376
