ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9
-1.319244771298398,6.847503821080274,1.1264684550657602,-7.501210389144804,-4.118574098835034,7.632388734857415,7.627785240353911,1.733071658752091,8.57608155769938,2.699958271396901
4.508013108618905,6.06237158719239,-0.3216349769855925,4.553110280941638,-2.4492799447584304,-0.9444133457705256,-3.4899237128110623,10.029562679235688,5.835195792145258,2.086751468007761
4.267546968791226,11.39976610551992,0.9542589310676186,4.3220650957946445,3.789888111442584,3.788002751782869,6.185890828099212,8.651036612619613,-0.7860008933146871,-2.0978589163353
2.7352173439018914,14.211166184000248,1.9070258264253896,1.808740286249296,9.005446271601919,1.1932265536655295,-4.558118101284063,1.975440314944438,-0.4663964923662844,-0.1249563557567108
8.363068973181191,0.1451021549691398,-4.831174464871406,2.725348999980927,8.562348125113559,-2.5828004912298024,4.328593096394287,8.035117418547387,5.014348667230633,5.740923096164338
3.295995558622833,-1.2839433819574186,2.464225623153834,6.745065788517834,14.00090183384066,7.20652366433345,-3.740303418194875,3.7748616659849006,0.3125513506873394,2.317790179475382
-0.0727197859615523,2.601513370753472,6.316486827820331,0.0194603615223131,-8.474320141663194,6.989236346699675,4.36547058195873,1.210333368060387,7.805871919168043,4.663309151438892
5.276905228115999,3.8317598880360606,-0.5053413581218108,-4.4377559304699306,2.923538959084239,6.320168662711129,7.986160352123386,4.921747219284587,-4.749583161876874,4.737394454731568
8.66961940129522,-0.6768575581573376,2.5076244936415013,0.5776854300983203,0.201243234763834,8.522646538050665,-3.5953468296834883,-2.100772875092237,-1.0477605176652351,2.422239439282038
3.276175222919291,-0.5290685371773637,3.300441883660095,6.505649883097189,6.554807517295659,3.3612788182202977,0.4796138131232976,5.444422441334063,9.238258369253264,6.685881438231406
-0.8896818731334092,9.016407160816618,7.621803112915769,-2.7234824091054115,-3.939682526908936,1.259436074017522,4.775869578134033,8.167666747460876,-5.024240972830199,-3.5982690829992987
7.648441985576883,-0.6701999067619402,-6.295386256000274,0.589734384510282,-1.1234148752770023,2.713747919435653,5.750910446431386,-5.089541548540154,0.8072715028704541,-1.277478003487601
-6.07258190020315,0.4073408458567362,-0.0491140593921716,3.0571850065728445,5.332862017921705,5.013131213399349,0.1558688638428811,-0.5874701986749588,3.965377257430194,6.7390642160215215
-1.89083405039978,-0.1204852060488897,10.781989790921273,2.9816180313489853,-3.918941116686247,1.0363375137919228,1.0344991264255994,2.5806406209501485,6.31854214014812,-0.986616928160059
2.1843936130912507,7.267018160229797,4.042113634873115,-4.613389524862476,3.754896623369508,7.005126437679074,6.472476790612179,1.818987628948474,-2.6364715669090817,-0.2293457684583157
6.197795872244287,1.1644615794728432,-3.9912280768111783,2.87025196450537,6.270524927429073,7.78230149593047,-4.213637798134302,1.03028847333432,1.1986824335667126,3.81965165228067
-5.106032924963151,1.5654929971954443,1.327385512294896,2.4262266097446483,8.196933280770212,-2.279936768865395,2.6320179912680186,1.5750147496108249,7.535901685179342,2.313639103812376
0.7257728002564019,1.3269174855588295,6.931178039451172,6.976043205122104,-3.1406709707845564,0.6496556725238108,5.219556275266327,5.410186668098779,-5.730512220499157,2.6156360578804576
9.359747475933249,3.3823174060178607,-5.403433377111421,0.2421866944838454,-0.2305045655918156,-1.264607829682691,7.279029869285613,0.6686128772866256,-1.2536897793158337,0.2241157414519388
8.782544047644471,-0.8515279381751953,3.7483899401374257,4.747012566444045,5.407998743362257,6.032172157595444,3.889842859977082,-2.0632668891628096,1.735936889516846,3.5821047508210477
-0.6183013622165915,-1.218765423330319,3.425459446204044,11.144215823386856,-3.267931925992448,2.92418856836333,2.8410170038625515,1.951326384388283,4.536879897696515,9.249850873939645
-2.073998728111845,-1.2270434549573672,6.886095761463044,10.543053621800413,0.3578358731547354,6.464658616449611,10.686908300910847,-0.4000565253298447,2.3012749131904155,-0.1350813961916657
-2.1113808949565325,0.4817061075020199,6.587053711737763,14.19714516691996,-2.2137143922758784,3.0105993596787664,5.186070988971836,3.269743494223828,6.682266741311445,0.8920341828616538
2.412824388996911,4.9322202983929495,7.148111235879558,-5.217928400752771,-0.5029279527394642,-5.749572893103414,10.895155949796814,6.622358287041637,-2.027016865184504,1.3146727756796046
8.514052467774764,0.0936038328377493,-4.529220667221505,-0.5371975766497677,-0.3058787884458048,9.060628994518478,-2.364486950287016,-5.352257741368362,1.393517923120127,-0.6684098622550828
1.15942542475016,-2.234359668690634,3.6674853687996896,6.565018915173179,5.464333882437924,5.761546375522874,-0.0266788387824486,4.777423194856005,7.822872358975122,4.343823382615854
3.523970209772008,8.151548199457242,6.8648636537498415,4.399484107666123,-5.28963580759729,2.2297655254852566,2.21169512246342,7.93461673543293,0.9642863382648112,-4.203454905698117
6.978036313647368,3.837640687303901,-6.762218429032043,4.650215211643908,1.720317870829517,0.3375231628159837,6.269852976398766,-0.0695399995452714,-4.305161765869497,0.4087138354948937
6.711460724466364,-2.611728166320158,1.0350571100830075,-0.0017941334100538,8.63096810886907,3.952994739259584,-4.646321914872985,0.2325069191020196,1.9228880074196772,3.3111219294071663
-3.844925568679052,0.9556142815535772,3.1172487372280027,7.621001343849284,-4.6012530216163405,-1.9296131160395635,0.230194291161374,2.7445078220629107,6.09819304990495,4.765489498645707
0.44832294712746,1.655335091795225,6.587102446537423,-1.7245027565196975,-2.194536666258477,-0.5385226611463414,8.037584752404562,4.1244824380771234,-4.320718300735954,-1.2222480237365412
5.060649827864339,6.418986787343965,-0.7966588685478367,-1.1560009227139032,3.1428051049082706,7.425577748225942,0.4760885725291267,-5.072909951477446,1.6222570396896028,2.080857722581733
-1.2707659885319376,-3.5778513805189744,1.3000977171312096,2.330214243605484,5.719105184995308,1.003886043748345,-3.935107135167063,2.2821916397147644,8.036168155038919,5.89270898950878
2.2733512064967805,1.420669862803879,2.780077086213216,6.367373922995809,0.2652092223778391,-2.7098818910501654,2.029359466655414,5.490412322172538,6.497676951420583,-4.1986167690686935
1.868572493071864,9.627294065403822,0.6485868043470682,-3.0165758311000044,-0.150567048145408,1.0245965441683018,4.440167563466206,5.950128719108575,-3.887931695816491,1.6520126698871818
8.72489234248409,-2.847192846367196,-1.7212303754340794,0.1234474147028336,6.557491864939598,6.379869567149417,-0.1158849199506661,-2.76617907939557,0.1767825039066997,0.5634066803890094
3.1248549662838903,-0.979527800547772,4.5046396360308245,8.54771965764047,-2.0206700106075552,-3.376998596669883,-0.728911533962941,0.3755126156864219,4.70442349162686,7.925713948146707
-2.99166759049241,-1.0928310287316885,7.25308195389966,0.177500000719432,-3.023084437448642,2.3984468054254204,9.751042519607129,5.583094080303881,2.894944519313476,-2.094798031738469
1.9888746073471737,1.7179477535671162,7.543964782604855,1.075951880581226,-1.735768358990856,-0.6923614767683745,10.872630058846882,-0.5081404326890266,0.9578816780944742,2.329862910819545
9.682887016859036,1.4377497009010431,-1.2337363836974624,-0.8270333285691281,2.3925538261029837,6.891313251548583,8.57678033280702,-3.6513802445844767,0.4335385610105011,3.973356739403828
1.93527002427894,-4.018183948912352,2.519527546698556,10.58630158523422,2.852272150123149,-1.957906113418828,-4.705328746137434,2.433034707008077,2.279042012442108,6.35645014400184
-3.604637589925647,2.661027280205265,6.97989945007222,8.29112024000776,-3.1876163378706672,1.975961158940299,0.1395999018262115,0.52496929850837,6.251709673479985,1.8233569022848823
1.3205156173812271,3.0917695173465805,8.498811599502355,-3.205524300119114,1.3515077569275558,2.5262624846132464,9.764510114463445,3.306462536237396,-2.1650638973561573,-0.8555737022794083
7.165366886256305,3.672786975010756,-3.1698855448209207,-0.8393430012669665,0.0112762305076887,10.09728839693991,-3.923880752691781,1.1634544454660314,1.060969022461577,4.716622709400045
-2.830973803487777,-0.6561674876312958,0.3686719637558736,2.619394620162336,7.163461141435409,10.985510820275078,1.4128407477223677,3.559136502997867,7.510593939411416,-0.505095839919616
5.425559155761782,8.001433089625904,5.858377255028236,5.3901204235919264,-2.777643192127533,-6.145634609851877,-0.2782296532494349,3.918768200994752,7.186082126197383,0.7979504557202021
-4.308228263484386,6.231524305948115,1.4331762493864493,2.9315981495908976,0.4262687191223514,0.9988046522623872,-0.3374454012745771,0.0218076542788947,9.381832893165594,9.717354297200702
1.3622339016099436,4.39374775208369,8.777796274883569,0.1662142834140925,5.363160759751308,7.979334514802758,3.076626860373898,4.892863302922008,4.181687826756487,-6.208163393497401
-1.3665228695058231,2.2921710271958924,13.776782705000173,6.113071257308917,3.7207177431767,5.467705980276488,-0.5470582219162101,5.01783247528198,0.789714973672567,-1.7430104699588755
3.0459437361040926,6.721390556990225,8.544455805215197,-5.883422425309744,4.422538079833119,9.08539509610085,4.7336712434954205,-3.470387085310467,1.039184149786096,1.876253623762656
0.9912830911992668,-6.051290797935363,-0.4359655990184897,0.9232165137931772,-2.438286595103317,7.903156416610104,6.479328199956936,-3.3215646315393283,2.383002345728712,8.77726222807933
7.899513078250435,0.8600973533940909,2.3634458520763824,4.5824351927223095,5.815525726463189,2.1397832054331363,-4.651460543415548,2.749436853575344,-1.523982785516154,7.01612111839629
-6.357142626976999,1.1598197400864196,3.2580955969309,8.095820409203496,-2.379699306786633,2.7612436646351046,0.1132252748854084,1.4010041673276932,8.551371562766494,1.4059330418162308
2.4141955274597104,6.878143514879698,7.773604081505182,6.424390713336635,2.358201286436964,6.199794189524539,7.0329222904181,0.2513747905236231,0.6226298217197229,-2.947342666916482
7.056213025004976,3.5091900277887884,-6.717862390586907,1.222102398055099,-0.899823317911467,9.581914359826898,0.5438956607294957,-0.2879885590113741,4.172999741738081,7.645373079472612
-4.716775338780573,5.678632140921216,3.326111669525303,0.6242160725233686,3.970067487886312,8.947013205153988,-0.4360746555902279,3.352388354531618,8.293921434008535,-2.108391210528203
-1.5466997423754227,5.9512214513028665,11.95351726894116,3.0670739787891903,3.257845185145882,4.001116389855053,1.4285441378692665,5.310110149774206,-0.7435879133472661,-5.679490939143081
0.2744263265416016,-0.7057854566892412,11.940549427832568,3.2457233972514565,-3.5637599050377817,5.597084436617094,5.963728237553605,-3.7334630021932247,0.0803762185399669,2.27502536777482
2.718201585215548,3.800314680232544,7.776800408329506,-2.899103194445043,3.993122958977632,7.447383432449604,1.1293015687985644,-2.214314011555436,2.769495597574433,9.262235462059218
-6.681551799590782,1.827940354569024,7.020284525488672,6.545059983090314,3.729357967664051,0.6427517417611699,-3.204464899437406,0.8197024198232641,10.83408894322207,5.343109503897767
1.7156812793564606,-1.206054220937009,1.840992007304538,9.230313912508972,3.482893691030505,5.077423784462612,1.3851551635821695,1.4902342532381698,10.784342446747308,2.016905052675218
3.198975087369182,8.92269071227096,7.679423353062513,2.815776505821984,-5.707569605291361,2.118651867555521,4.15144570284217,8.916016584185725,0.7258250368358601,-4.222220990162112
8.186623997553806,0.3579240894311132,-7.400993572130929,3.3084151229897465,2.501160995330214,0.5886242421139488,6.09002192800377,-0.1639699726387762,-4.770182832552159,-0.6173119783528495
8.541607884230158,-0.558313623527046,1.1311013079494274,1.0976162112855086,6.085582241210058,4.853895942977993,-4.32745741522171,0.1095900514570211,2.3296039653931544,3.2822631158622326
-5.130313671385683,1.76074418192292,3.661365295637733,7.487585521524938,-3.1477074946378814,-1.8067626006212911,0.4310071384338087,0.7790841279863068,5.614855556238227,6.211155374947879
0.8489439332091478,-0.4854486432708815,8.071056890057886,-0.4206975438572741,-1.6332456927880168,0.2940725275794035,6.717993786362007,6.084107787330341,-2.175440275929932,-2.9479822928994
4.269751935811515,7.722651752712662,2.7166418990630885,-2.400688946253349,3.181118557461273,6.357785070342735,3.406785704441235,-4.986750834225926,1.0463559885754037,0.931435816998082
1.2029346896301936,-5.300371695012378,0.9230007685361804,0.6885840424331084,4.591827098548396,5.107892263928988,-3.5165414835905726,3.3348335024908726,6.047535418999597,7.197148211936505
4.040366135906916,0.9154153727776022,0.8901653707476174,4.669815711658653,5.615880221907063,-2.7198239902722983,1.1950717544630998,2.2292701962723567,9.436868127532716,-0.7579783724585563
4.639149254577996,10.01224858993776,2.77059245050385,1.92577720784186,-1.0465280032909603,-0.3196186350890241,0.7379629777491615,10.092651985418918,3.395462380797702,-2.7835348615190623
9.142296890717846,7.8368929319665535,-3.366791310336394,3.696936087043309,4.291688175234179,4.651256083484553,6.634372163394985,1.951007761407157,-4.426459312509007,2.244867212596538
9.677922491666456,-0.6957015593643521,-1.0683289698894924,-3.740876751074614,8.26280528008368,2.3306205868498835,-4.977503121415329,2.9548193099130966,1.674678917297589,0.1586789472041557
-5.484327351041251,0.3891621047424959,4.065769572068954,6.964753087689206,2.8361288073993527,-4.379539968559707,0.9328757555136742,1.155694970932439,9.023111691103788,4.405138544142739
2.8813063903805283,6.808083148330145,4.534566249247167,0.6644383945912277,-3.756923456273863,2.435621511113134,7.280517988289702,4.797719100790357,-1.4703997943373672,-4.393681028769698
1.058675196078068,8.296660027978358,-0.8221952921221378,-1.785547889612207,0.9362870817644144,3.1116554128149163,8.121347425083473,-1.9205372087210424,1.6132968249987312,1.0780556375648764
0.721498829669926,-1.050311719711516,-1.1275447188244807,2.257139277562496,8.483075686694999,4.80516108099359,-2.610710948690372,-0.0818153066617289,3.985542619246746,10.346302674275517
-1.2790395992553594,5.3761633891957095,10.815960855148996,1.896548719318197,0.0509159687611297,-3.258672877910616,2.790979416490585,5.659535069257553,6.928644074033153,3.597323582876857
-0.3295884707033555,5.376770828703213,8.838795045517166,1.2488595596190106,7.375828691458255,8.121602077694988,3.8359584950857375,4.447367605803642,-4.38154124050633,1.0818427412886764
12.27858157904099,3.1524323452298533,-5.162898384581413,1.6391081678160475,7.516812621308433,2.911514299009613,-0.9951176841093946,4.9824682453434646,5.682841296641759,6.837693896335199
9.6714585932439,3.656414195733803,0.1309442372724134,-0.5320424184034418,5.952311725866714,6.769210687749614,0.1432407299719265,5.368692910701807,7.4955541329496835,-4.2824918221640935
0.8993101903716796,-3.720083830398553,1.947890500392353,0.3259879752034761,4.981353556952764,12.224030822508489,4.479202746276823,6.076112945702967,9.129976837701792,1.4096943716712484
3.5156850986186825,4.070467638988477,6.718809269413012,10.467527537616604,-3.816004167276026,-7.769801179606581,-0.7240979098315432,1.380841866502806,8.57600837783736,3.0196101788737084
-0.0099882914099328,6.144389765887808,-3.1212329908460337,-5.595770060623907,-0.0613134141551367,-0.2639329157520178,0.5456688918774812,0.0993140589973162,7.014879077602416,10.561408809906071
-0.5724547435725066,8.19917653724304,4.352642395860084,1.7976233599962224,2.853190124521723,3.874795397536457,6.750389835212344,9.539612091789154,2.6543520797880524,-5.07516962809488
0.3070948684778403,3.925165528455528,10.088205041683947,2.5927440916730453,4.764579932370949,6.230255890057888,-6.89293772172596,3.162445249099405,-0.7281623392108434,1.1642515580225
3.9872938184246696,10.709465200012554,-1.1518930933355025,-3.720947724910923,4.765783625022429,4.509438258838877,-1.4317811957282598,3.618530035493497,9.578598478920949,1.3463670458021304
3.1342972522653687,2.904005672672274,-4.092685161358508,-0.4343852606756309,8.004272896961798,5.962205076719724,0.3698771136775223,6.075772916149675,11.8037349894765,-2.0619886906399088
7.417875028857352,-2.7831006539768643,-1.5618225611423526,-2.3497578000586854,0.320131418051985,12.297098490019607,8.26797816038793,2.6157912930651923,4.153600829694391,2.2905836014327035
-0.3530666933142591,2.0536569205077315,4.643426122249269,4.897608629028916,5.464993633718585,6.619201115540113,-6.604081681741217,2.314125801146338,0.1573848850867824,10.251983918283292
-5.682222385398365,-1.4680163630185006,11.643934624273449,-1.3961223090701065,-1.6262967525008578,3.001249106132827,-1.3801113571939398,-1.711855452863407,7.522488426303143,2.4566910621679137
3.361314258683345,-4.621884588511149,-2.193882371383882,5.924405503562222,7.4952051787889715,2.0458869611295127,1.4537743831618,2.851704167610581,7.406467306181628,-0.2841355533442332
5.3918296302971775,0.0535449952714977,1.6438554310191302,5.79228566326054,8.862082025912068,-0.1913201066045084,3.96193230123009,9.59463662862309,1.1570113999180542,-0.6833712193691412
12.513492240835587,6.064398922719716,1.668527902854437,5.089354465548072,-1.81552162724732,-0.1229866492429692,3.4799834972553803,8.09764051607265,-2.270164168647432,3.0942687072491077
12.372109130990738,4.829635230217996,1.1667180255593752,7.3488167280345,5.483254923814643,3.036922320391291,5.631685247609749,-0.1724580203056963,-3.327771409494909,-3.632489592178687
1.4341068356775597,15.086400825440338,6.086198560386796,-3.1286210615021366,5.184204620074986,2.9763514479749222,4.7942995643605615,2.2901762120900484,1.8742800605938603,-0.3947329350081697
6.867360432279213,1.324398031972729,-5.231744180383347,1.5008019847370333,13.257676433485344,-1.391892967039399,-2.955737385813757,1.1386729027426452,5.086367322752292,6.366243068106522
-1.4030525055116807,1.9940744124562964,1.1737589238812696,-1.9434046123683344,6.207608404459964,6.36745748441771,-5.569559309161718,1.8013841750642487,10.182905101955216,-5.260460968844989
6.114749474791631,-0.3293458674466372,1.4943307637898804,3.2695406367522057,5.6587567510269325,-3.4070058888303363,2.463982130897407,-5.0351772431071495,-2.652034940652187,8.17771610703971
5.709410281712636,-1.248081946487955,4.403330074868672,8.496060221517883,-2.640186842517401,1.2053934688910042,7.6493935378207745,0.5801189560988393,1.7158049103732316,6.067250934504665
0.6794447910678052,0.5370704809071848,5.594283080128948,3.2391831817878907,-5.289159716703518,-1.4458110502641188,10.835396888803144,6.906589845680446,0.8676997161847689,6.788110519604814
4.45660711883161,5.68030676021448,3.041364151354499,-2.634151968678017,3.295910605309077,-2.292528574043836,-3.510292009608285,4.398370642506108,11.238345446215716,-3.0030535612828597
-3.149892707950823,5.516756802432329,0.0603759026417172,1.3395042721448824,6.149389933076793,1.5012058690533636,1.3093646210077243,3.4145531834102947,12.663522687998585,0.6808373755503085
-5.002018647686649,2.336085361778818,10.689672502397888,3.939334771943738,4.873335018792294,4.313283351325693,4.123739573541152,4.050608501498665,-5.446497675660018,-1.341017484021097
2.2978122038397406,1.3436555483789283,9.211860226711966,3.687906879762685,-3.3102429350141214,7.020773675270166,4.095695528506641,-6.887453673671029,-0.5334965303051826,3.98242552956267
9.887656270784037,1.7855551420137543,-4.728063903705299,0.1154013669337872,-3.025766157717636,6.813542012765655,0.2192850849810479,-1.0126170056721973,-1.6599548000574524,0.2059300836990985
7.282365587839585,-2.3259958848859528,3.732490059721771,6.326267749481552,6.067943207280251,3.728516092743661,-2.215036569452108,1.2484913628937486,2.694416572816197,5.116163052205821
-3.7143386477796714,0.3205258213433469,4.152677955009728,9.491139005537631,-2.1100177441411154,3.827620706370769,2.4228114140103005,3.880067580221117,7.979233869981041,-1.355662506227171
1.5584617064137092,5.4159288631341855,10.106003541043334,5.025651875382508,0.4193412148750435,6.5649888434671295,6.52746434283925,-3.729010998618073,3.833867672781027,-0.7283813710327891
1.9902956855370928,-1.822944114868812,-1.6359611400717584,-2.339089950349672,-3.7260910885548446,6.977443704702687,3.056959169232146,-1.149486138153007,3.781303160478127,13.483593773242871
2.719052415954056,3.3416330640784957,1.1135213336203214,-0.6589725831861128,-0.3729065354188015,3.168374520365122,8.215920876950419,2.4114115965602214,4.972897208531383,12.337948779013267
1.8772083084158817,5.103844610589313,4.981009554467136,0.7742556394931368,3.666517459793591,11.911889243531276,8.293800865505114,-6.034195702805736,3.1509490445372808,5.514231534240953
-2.76707872424241,-0.34419855760893,3.572300219980942,7.378557876040229,1.509352845099727,-5.818065797816595,-3.8939697374218913,-4.375546365561219,6.0129498301600846,11.788302986598804
13.270039190718158,2.7240723300658085,1.764344195182609,-3.0676759594928424,-0.900730908433447,0.0137864825431579,1.8652394845623312,-1.635474469704835,-3.3080373975362787,1.1857045406534823
10.830855901868729,-3.2915771038505914,0.3304750204824024,0.9309671056435128,3.318801240603907,4.098815589139607,2.8620525749623225,-0.0692617579957984,1.6053811967804008,2.469909004175827
-4.4585282121298135,-0.2620265386229186,1.6810187034575133,11.727918620281748,1.6981319184702448,-0.7732420264637558,1.9770276703464835,3.82023329187564,7.010590641421355,4.595681280897745
0.0639260583115277,0.9778459373204692,5.163725754496258,9.686937839720445,-0.4814844292646125,4.4466318357544,8.683903891049503,-0.6854181376149934,-4.89232626260064,-0.4868646185658485
4.924772668362466,5.860397284483593,6.836722330060675,-3.246860045207345,-0.1049752001490681,6.125253676766245,1.4212779854985762,-4.3354708374175175,2.5421941486435644,9.25805031709596
5.706652720325689,-1.9528330951844253,8.94958652548214,5.174406435698386,0.9506411599284662,7.09621404658644,0.2594904956442521,0.7449120809609562,-0.0768320446419238,7.851894890876231
0.2392700311613197,2.649403561215571,10.857178546539322,3.733560942957712,-0.8796902426444863,7.751759211395955,5.56046392147198,0.1135674669855388,5.167965001858241,10.164963315343863
-3.6500040686269126,2.9508655427328883,11.312543513383323,-2.3216741515364143,3.422137576040784,11.205547371403188,1.1112160698250109,-1.3860221426308748,5.971320739687263,7.135190732327718
2.62206954266681,-3.780556534369645,2.5400247472417927,14.142587005374228,2.4867967260196258,3.6371073715912807,-1.0486725712998728,2.8376302046978954,8.003187024537263,-4.081052704770865
3.8565190574725534,4.254561699951308,6.812266000747653,8.477661739786257,-3.92161130699526,5.413463560035266,6.192531115236749,7.261853221348581,8.456944963729853,2.270355998432598
7.473303226502635,3.984793572227948,-6.68145005741298,4.073760699358576,1.217238311152774,0.0901298556643634,13.556918518272989,-1.373216555082221,0.1009735539701218,-0.4878896298896539
-3.6003628050714496,-3.1985843385417985,0.4237102862537724,1.3205269963585518,8.835207287573908,3.33255892706241,-8.847536369563962,2.005410901814029,3.804824116840099,7.302525564680151
-2.9028889387523007,1.9019586273332147,9.201078722498972,2.780154917820529,-2.024135503576093,-4.261160344261638,3.4152131233759984,7.601328093257554,3.4104701136279023,0.562419741826253
1.5315579286476706,4.029131104905088,8.987245071025317,-0.3907981857239933,2.57112301478971,0.3620786805740445,0.1402576451206592,8.65491750431819,0.952866637213713,-2.041579081687311
