ch_0,ch_1,ch_2,ch_3,ch_4
1.6082,0.23246,-2.0743,-0.041479,1.0434
-0.49482,-0.64289,-1.6504,-2.4602,-4.7998
1.6942,-1.3655,-1.8622,0.49074,-2.4797
-3.9917,-1.1816,-4.4315,-0.18688,-2.7606
-0.45893,-2.0487,1.171,0.50775,-1.5649
-1.8533,-3.073,-1.2393,0.44993,0.19433
-1.206,-2.2009,-2.1458,1.5617,-0.19704
-4.227,-2.585,2.9483,-0.29583,0.62921
-4.8374,-3.3299,-1.6301,-2.7207,1.8525
-2.5713,-0.38106,-3.5631,2.3114,-1.7837
-0.32623,2.3409,-1.6217,-0.73984,-1.1341
3.5646,4.7873,2.7355,1.3367,3.2328
-0.22903,1.5481,0.27684,-1.3878,-0.16615
-0.30654,1.5777,-2.289,2.2871,0.7363
2.2841,-0.2791,4.776,0.53598,-0.97123
0.83463,-2.0564,3.2318,-1.8121,-2.9695
-2.0295,-0.67085,-5.5018,-6.3454,-3.5499
0.3582,-2.3823,0.9307,-3.1635,2.7688
0.35639,0.39474,-0.40818,-0.028337,-0.43173
-3.2382,2.128,2.6738,1.097,0.49362
2.081,0.22404,2.8755,2.2767,0.29784
-0.33495,2.3089,2.9106,1.9446,-0.20198
-1.56,-2.1695,-3.604,-2.4255,-5.2148
2.3189,0.3627,1.6256,0.44214,-0.93484
-0.98007,-0.97542,-1.0809,-2.4382,0.60057
-0.028455,-1.4882,2.7964,0.78214,2.6764
1.2199,2.6893,-1.2193,-1.5577,0.73449
3.4496,-1.2949,-0.84476,2.3192,2.9397
-1.5742,-3.1039,-4.5362,-4.2515,-0.9972
3.9754,1.3007,4.3651,3.7801,7.3809
1.0371,3.1848,0.60505,0.54898,5.7156
-0.63368,1.8379,0.25571,4.0628,3.3432
4.0105,4.5833,1.831,0.82146,2.1424
2.68,1.1075,3.1462,3.592,0.95504
0.97354,2.6202,1.176,-2.067,-0.48377
3.7977,-1.701,6.5718,3.3331,2.891
1.0328,1.5579,-1.1686,-1.7184,4.0336
-0.92059,-0.12825,-0.30978,1.6928,-1.4368
0.1679,-1.4813,-0.88354,4.3325,2.4159
-0.0094034,2.3533,3.1569,1.3952,0.444
-5.2597,-3.186,-1.8773,-0.64738,-3.0634
-2.708,-1.0865,-3.9129,-3.6241,-3.2595
-1.0718,-1.2108,0.6102,2.9353,2.8104
-0.77789,1.6416,-0.60437,-3.5517,-2.4111
-0.75795,-1.3656,-2.7494,-2.9946,-2.9142
4.4041,2.2212,2.7411,0.20755,0.3914
-1.7138,0.36548,-1.3312,-1.5344,-1.7571
-0.70709,0.21849,-1.6657,0.9042,-0.64462
1.6367,0.57062,4.6569,2.0338,3.8001
0.60734,-0.80043,-1.0746,1.02,0.60299
-1.7933,-1.5013,-0.71435,3.0084,1.9139
-5.8451,-1.4656,-1.5287,-1.5315,-2.8058
1.1309,4.4447,3.1821,0.95014,2.8814
2.9724,-0.14278,1.7165,2.7898,2.0893
0.4862,-0.43647,-0.85773,1.0937,1.1526
1.0832,-2.1236,-1.8447,0.75093,-1.9068
-1.6214,-0.6821,-0.88288,-0.21853,2.4096
0.64348,2.662,-0.82649,-1.2462,0.11342
-0.069037,-0.30274,2.4858,-1.7884,-0.53612
-1.7804,0.49012,-1.8387,-0.89209,0.16733
2.1261,2.0925,0.56698,5.5436,3.9434
0.6075,0.37931,-0.057956,-1.3221,-2.7943
2.7246,2.8793,4.3094,0.88651,7.6077
3.7992,4.8866,2.1548,2.7267,2.3522
2.5714,-1.7956,2.1496,3.5154,3.7776
-1.0022,-0.1692,-1.3428,-0.1825,3.4799
0.27379,-1.0785,-2.4813,-0.82932,-0.036506
-1.2284,-5.4255,-1.6548,-4.2635,-3.3563
-0.41701,-0.18724,-1.1419,-1.8788,-2.1648
4.558,0.61348,2.3648,-0.62496,-2.0294
-0.63289,3.319,-2.2857,-2.245,-0.80703
1.0364,-0.07899,1.301,2.8785,0.80223
1.6876,-1.7018,5.5335,2.5065,3.0788
3.1547,3.7056,1.6846,1.6405,3.423
-3.4729,-3.5372,-6.3026,-4.2739,-5.2539
-1.4551,-2.0258,-3.997,-2.2488,-1.3016
0.33129,0.14183,4.1225,2.0686,0.87542
2.3495,5.7316,4.2132,-0.51614,1.5221
-0.94761,2.3871,0.96464,-2.8934,0.70682
2.4528,-0.086611,6.4599,3.4748,0.93134
1.9953,2.8219,-2.4448,0.48865,0.19798
-1.7196,-3.2387,-5.476,-3.8602,-4.3787
-2.8,-1.8955,-4.0159,-0.41033,-1.6327
-0.47787,-0.32475,1.6102,1.0024,0.20446
-0.64156,-1.518,2.3181,-0.30012,3.1099
-2.1193,-0.6455,-2.6728,-2.3865,-6.6646
-1.4262,-1.4595,-2.9674,0.88741,0.5619
-1.3283,-3.6395,-2.1128,-0.33077,0.043931
4.6992,4.5807,4.2792,-1.2383,4.3188
-0.26593,-1.2409,-4.2263,-2.9398,-2.8058
2.2601,1.27,2.8372,0.84634,1.2833
-5.0371,-4.1368,-5.9594,-0.20662,-2.4871
-3.3488,-3.3266,0.18297,0.52947,-1.5699
1.2648,-0.17104,0.88575,-0.25445,1.9557
-1.2665,-0.43742,1.3492,-2.7477,-1.7531
-1.0468,-1.9482,-1.5133,-0.50395,-2.7662
-0.14748,2.0402,2.7217,2.5127,2.1425
0.77233,0.43896,0.092945,1.4837,-0.76095
1.4535,2.1849,0.063978,0.44019,3.875
-0.11217,0.49809,-0.23832,2.9794,4.4995
1.9044,3.0748,5.3995,4.3569,2.1097
-2.9925,-0.80057,-2.1444,1.2534,1.0791
-0.87311,-0.81483,-2.3369,-3.3158,-1.4971
-2.1828,2.0486,-3.4785,-4.8461,-4.182
3.2201,1.9016,1.3271,0.71795,3.3777
-3.2652,-3.7602,-2.5469,-5.8848,-4.2155
-1.4694,2.3283,4.1006,0.80448,1.7673
-1.2033,-0.33809,1.8516,2.7481,4.5795
-1.2074,-1.9894,-2.2682,4.9287,2.257
2.9779,3.7734,1.4687,0.082333,1.6699
-1.8547,-4.472,-3.4869,-0.36247,-2.2221
-0.59315,-0.044129,-0.66657,3.3943,-0.64659
1.4472,2.9671,1.6282,0.79096,1.5195
-4.3319,-2.0187,-5.0708,-4.1947,-3.6076
0.5022,1.3011,1.9264,-3.0109,0.94061
2.8785,5.6332,4.1231,5.7099,4.4466
-0.1305,-3.4846,-1.4347,-3.2556,0.010548
-3.2965,-3.4773,-5.0096,-2.8068,-2.6018
0.31875,-3.094,1.3049,4.9297,4.3856
6.4962,5.5625,1.7946,-0.26671,0.23649
0.81353,-0.70389,1.7658,-1.2986,-0.57232
-4.4801,-3.3096,-3.7451,2.1914,0.19106
-0.30684,-0.66901,1.4593,-3.4733,0.23766
3.9266,1.3684,4.379,4.4968,4.3571
0.79504,1.2198,1.9602,5.0599,4.8744
2.5809,5.5049,0.095705,-0.64574,1.0859
1.8169,0.86763,-2.1094,-1.0093,-0.98062
2.9169,2.7007,5.9591,1.3249,3.5079
3.4486,-1.8997,2.8287,0.18236,2.3161
1.9851,0.51047,0.98859,1.9665,4.4638
-1.5029,-2.0081,-0.16386,-2.6815,-4.1503
-2.2462,-1.0687,-1.9018,-2.1958,-6.3571
2.4759,2.1062,0.27603,2.221,3.0794
-2.331,-0.066275,-2.5134,-3.018,-2.9875
1.9226,0.99159,2.1266,0.61741,3.7629
4.2918,2.257,2.4856,4.0644,3.9536
-0.30118,0.29094,1.2654,0.32068,0.9947
-3.0625,-0.79345,-1.8564,0.40627,-0.33643
-1.2897,-0.36537,-0.13408,-0.9269,-1.4812
3.3042,0.26554,-1.0499,0.20214,2.7898
3.2131,0.7161,2.3642,-1.8471,2.9514
-4.5188,-4.9112,-1.9022,-3.3891,-4.0274
-2.9722,0.19256,0.067328,-1.1611,-1.4283
-0.97199,1.1584,1.2099,2.526,3.1806
-0.7301,-1.0904,-0.92964,-2.7362,-4.2364
0.62423,4.6561,2.7162,4.6722,3.5571
2.0464,3.5897,1.8941,-2.6288,-1.0594
-0.27385,-0.8065,1.6119,1.1109,-3.4266
-4.1488,-4.5273,-2.2333,-0.17143,-3.3672
-3.2393,-3.8076,-3.5827,-1.9765,2.3122
3.5869,1.3007,0.83447,2.552,1.2981
-0.68097,2.2585,1.8287,1.6935,-2.3145
0.42065,4.7318,3.4472,-0.021878,3.3589
-1.6682,-0.70514,0.1045,0.50885,-3.071
0.53572,3.6093,1.6702,-0.63912,1.3083
-1.0919,0.82963,0.26828,2.0409,3.3529
-1.7678,-1.2204,-1.758,-2.0498,-1.0253
-2.7574,-2.0508,-1.0817,0.47864,-0.038462
-1.2784,-2.0414,0.44169,-0.77019,1.9498
2.6725,2.1124,-0.30162,2.6241,-0.39399
0.69537,-0.36761,0.17032,-1.9645,1.2665
-0.77912,0.46329,0.1745,-1.1166,-0.29024
0.17876,2.3769,-1.1205,3.2801,-0.5943
-1.3421,-2.7927,-2.6218,2.4043,-4.6321
-5.3576,-2.502,-3.7531,-1.9392,-4.16
-1.9725,-0.34808,-1.4986,-2.0266,-5.892
1.667,1.85,4.4462,1.9246,5.1193
1.1645,2.1073,0.89328,-0.90813,3.1764
0.78011,-1.3721,0.074669,-0.40857,0.59473
-0.26724,2.3091,0.70067,2.0303,3.2056
1.8595,2.0788,-1.0198,-0.14163,2.9224
3.3436,1.5062,1.7167,-0.054224,2.7066
3.0591,0.83285,-0.7912,-2.079,-1.2583
1.9147,2.084,0.034381,-1.629,2.179
1.2573,-4.467,1.6308,-0.037862,0.057396
-2.2317,-2.668,-1.9325,2.6419,0.51862
3.8744,4.4265,4.5443,2.2096,4.8511
2.1805,3.2301,3.0134,1.6623,3.1443
0.12613,0.27065,1.5592,-0.43124,-4.6279
-2.0878,-1.7017,-3.3249,-2.9448,-7.9386
-1.1654,3.3034,2.2812,-1.2435,-2.0841
-0.3681,-1.0871,1.7333,-1.5566,3.4146
1.0156,1.9058,0.17937,0.10828,1.445
-0.5775,-0.61005,0.296,0.45995,-1.1523
2.8622,2.1352,-0.007972,1.3117,4.0715
-3.4166,-3.6257,-2.4579,-2.792,-1.4421
0.29217,-1.597,1.5531,1.122,3.268
1.1777,4.1584,2.4357,0.86066,1.7811
-0.37943,-0.76846,-4.0962,-2.1932,-1.5956
2.6328,5.4509,1.2948,2.0158,1.2546
-1.6309,-2.1518,-1.4115,-3.9242,-3.1048
0.66761,0.061836,-0.47873,-2.0915,-0.63382
3.2273,-2.049,-2.7668,0.49299,-3.7434
-4.3281,0.15516,-0.81742,-0.0051873,-3.5135
-5.5904,-1.6441,1.8308,0.66418,-4.148
4.0606,1.9488,3.4712,2.1113,3.4686
3.3444,3.4427,2.126,3.3234,0.24705
-1.1224,-1.0723,-1.0473,1.0788,-0.84816
1.3649,-2.2019,0.83193,0.27614,3.4913
-1.4718,0.1006,-1.1151,-1.3294,0.02191
2.6729,1.4564,2.7078,1.8475,2.6167
0.3912,-0.0097068,1.4269,-2.3885,-0.9461
-1.2576,-1.108,2.5626,2.9272,0.23172
0.92506,0.29859,0.21316,0.9684,-0.15687
0.97859,0.31416,-1.8395,-2.5875,-0.078894
-4.6336,0.82318,-3.4724,-5.9416,1.7741
-1.4427,-0.93833,2.6766,-0.16939,-0.59443
2.5393,-0.43473,0.037991,2.9796,1.5755
-0.169,2.7855,1.5399,-1.3162,1.7016
-0.98083,0.81132,3.2382,2.4906,1.6875
1.7602,0.44714,1.0993,0.32389,0.095351
-0.8666,-0.27031,5.1001,0.64492,-0.20722
0.48243,4.1256,-0.45767,-0.86512,3.3496
1.663,-0.91479,-0.17555,-0.23823,0.68569
0.2482,0.19358,-2.3792,-1.6313,0.026779
-4.5202,-4.9606,-3.4045,-2.1232,-1.623
2.0729,-1.1877,-0.21215,-0.83146,-2.6325
1.8262,0.67586,0.83975,-0.80006,1.2297
0.1528,-1.3372,1.326,1.863,3.4236
-1.3469,1.6523,-1.9278,-2.8156,-0.84055
1.8736,-2.4808,2.4262,-2.3044,-0.099192
2.5162,-2.9101,-3.6587,2.9516,6.6046
2.4104,-0.99629,4.1502,1.8221,1.7534
2.5765,0.30415,4.4943,-0.56807,-1.2219
2.1753,1.1102,-1.7182,-3.3068,1.3418
1.767,0.063665,0.48199,3.9216,4.4052
-0.46973,-1.105,-2.4832,-1.6282,-5.9126
1.4161,3.3833,2.3586,-0.092733,3.4906
-2.6418,-0.81552,-4.999,-2.7385,-4.0543
1.5687,1.3473,2.3067,3.8384,6.7984
-1.2586,4.2321,1.097,-1.6442,-3.1711
0.076838,-3.6432,0.98656,-1.8232,-5.8432
1.2696,-0.80285,-2.0608,0.12462,-3.5637
1.2058,-1.3612,1.4467,0.98036,2.147
-3.2877,-1.6223,-1.898,-2.2182,-0.59263
-2.6056,-3.8365,-1.755,-1.0075,-3.0896
-0.81074,3.7445,-0.82346,-0.63824,-1.0721
0.25173,2.4287,1.2057,2.8454,2.3711
-0.49978,-1.4388,0.74343,-0.46984,0.32768
0.06018,2.6752,2.4911,1.7226,3.099
0.31658,1.929,2.2508,0.38773,2.4009
1.7016,1.7044,-0.4547,-2.8577,-4.5301
-2.0422,1.1181,2.3597,-0.85925,0.99842
-1.1907,-1.2017,0.61829,-1.2611,-1.1639
0.93247,-1.1627,1.799,6.5076,5.3918
-1.0102,3.2107,-0.24154,1.379,2.2265
-1.505,0.34904,-3.6722,-4.9,-4.2672
0.59707,-2.7573,-4.3937,-2.3561,0.036374
-2.4029,0.033477,-1.1552,-0.65213,1.4261
-2.5121,0.43222,-2.3855,-0.07569,1.6584
-0.26351,-1.9909,-5.4582,-3.3199,-3.0855
0.67892,2.9922,2.0513,-0.99108,1.6687
4.2208,-0.51641,0.84705,0.83131,3.4294
0.1248,2.4401,2.5323,0.71794,2.2191
3.9101,-0.24172,2.4343,3.1831,1.0791
-1.3352,-0.012178,4.3502,3.122,0.088271
-1.1984,0.762,-1.3707,-2.2125,-3.6159
4.1805,6.978,5.4402,0.38614,3.0531
2.2005,2.6627,4.0752,0.92055,2.9664
0.11763,-0.7317,2.1746,0.46354,0.046953
2.3264,0.51443,-0.76283,-3.223,-0.68243
0.42768,-0.19739,4.1351,2.2267,2.6906
2.751,1.1598,-0.51063,2.2462,1.3831
-0.82588,2.6783,0.64462,0.095565,2.9572
-2.5965,-3.2175,-1.6968,-2.3286,-3.3439
-1.6394,-2.9399,-0.76768,0.65177,-3.6297
4.7371,2.7361,2.4952,2.8507,3.06
2.9413,-0.15966,2.1383,3.0401,5.8667
0.66214,0.12663,2.3695,0.30099,3.0397
-1.1809,1.8011,-0.80195,4.043,2.8198
-0.032865,-0.12431,0.72826,-3.8074,-1.1688
0.55578,-0.57048,-1.9627,2.2882,3.5546
-1.4218,-0.7946,0.49575,-0.059997,1.8816
-1.6798,-0.73618,-1.5412,-3.8443,-3.2574
-0.12025,1.2272,1.9542,1.9413,-1.3431
-0.052653,-0.30031,-1.2,-1.1693,-0.3156
-0.51086,-0.4606,-0.83903,-3.862,-4.9025
0.09126,3.5807,-0.46159,2.9383,-0.76672
1.4922,2.5196,0.27777,-1.0632,1.8464
-2.3962,-1.4715,0.73856,-0.076338,2.2999
1.0156,1.3094,2.4257,2.8622,1.7553
-1.4406,-2.4581,-3.1834,-2.3651,-2.5711
1.5619,-1.1893,-1.0023,0.31793,-0.36801
-0.40591,4.3219,4.9218,1.1455,3.619
0.34304,1.0445,-1.0386,-0.3923,-2.0499
-2.3473,-5.3641,-4.3899,-2.7361,-3.2554
-3.1143,-3.8515,-4.9743,-4.5478,-4.9664
-1.4287,-1.8568,-3.4988,-2.2249,-1.3142
-1.0745,0.7857,-2.0145,1.287,1.8337
-1.0683,1.0723,-0.64571,-1.9544,2.6677
-2.4825,0.040815,-3.2026,-2.3647,-4.8329
1.845,-0.75839,3.956,2.0214,-1.4749
-2.6185,-1.9919,-4.5248,-1.9217,-2.4219
0.43197,1.4347,0.45449,-0.75265,3.4324
-3.4304,-0.85086,-5.3328,-1.594,-4.5084
-0.37104,-0.69343,-0.4087,2.2607,-2.0115
5.8799,3.3381,4.4529,3.0473,1.9105
-0.81877,-2.094,-2.6145,-2.413,-1.5981
1.6316,2.4988,3.2396,4.141,4.6556
0.86613,-0.52421,0.94433,-2.9008,-1.9225
2.7828,-0.37995,5.9789,2.262,2.1941
-4.6675,-3.1425,-1.9632,-3.5954,-6.9923
-0.060535,0.31756,0.98412,0.20747,-1.3277
2.6403,3.2716,3.2402,2.9071,2.5359
-0.73082,-0.35069,-0.15892,3.3501,0.89995
1.2677,2.4381,4.3763,4.4551,5.8077
2.0699,-2.2267,-1.0312,-0.52666,0.83841
-0.5294,-3.3304,0.75999,2.2397,1.5492
-1.8443,-2.4051,-3.2771,-4.2122,-3.3121
-1.6511,-0.35648,-2.9907,-3.2898,-2.3925
1.7507,-0.27254,-3.6397,-0.59121,4.7
-0.026349,0.86411,-0.3416,-3.5384,-2.8888
-1.2166,-0.32146,0.72053,-2.3397,0.9481
1.0761,0.92235,0.63878,1.6126,0.54529
-1.0247,0.79781,0.30697,3.7125,0.823
-0.72189,0.90496,3.7695,1.0118,1.66
-2.5098,-4.2123,-0.58618,1.9689,1.4692
3.241,6.0195,4.1593,0.8805,4.2855
-3.4144,-0.59312,-2.4292,-5.4736,-5.0404
4.6313,0.58732,-0.68818,2.8361,4.3596
-0.89073,-2.1062,-1.5944,-2.626,-2.5678
-0.41437,0.28196,2.3416,0.7562,-2.8442
2.9653,1.1,1.4688,2.3835,-1.6328
-2.745,0.27369,-0.97049,-1.0929,-2.539
-3.0794,-1.015,-3.644,-2.7117,-2.5038
-1.6165,-1.2823,-2.3966,-2.5316,-1.808
0.10218,0.32105,-2.8746,-0.047466,0.79404
2.2569,2.8643,0.82605,-2.9582,2.9286
2.2489,0.45192,0.96996,-0.27176,-1.8053
0.089819,-1.4195,1.1065,-0.72611,-3.2779
2.2872,2.309,2.2525,2.7767,2.0511
-1.049,-3.7333,-3.4206,-1.0641,-6.0311
-3.2067,1.5005,-0.087803,1.5475,3.3925
-2.9306,-0.90402,-0.17564,-0.77358,0.052848
-3.2221,-4.3316,-3.3337,-0.39587,-3.3213
-1.3796,-4.8958,-3.3576,-2.4929,-1.7947
-0.25659,-3.3478,-3.5528,2.5212,0.059111
0.49779,1.7554,0.83709,0.18254,0.92337
-1.7223,-0.72728,2.6995,-3.8941,-2.3097
2.0331,-0.89451,-2.1166,-2.8962,-2.964
2.6972,-0.89378,5.33,2.0848,4.2311
-0.196,0.26286,-0.52364,1.5333,0.31135
1.1556,3.5972,-2.5665,-0.36557,1.2686
0.85194,0.46734,-1.6447,-0.81914,0.32402
1.8144,0.73531,0.26008,4.1751,3.0663
-2.9673,0.39677,-0.14253,0.15398,-0.46371
-1.6854,0.41581,-1.3185,-2.115,-0.098784
3.8776,0.8545,1.5847,-0.10176,0.69047
2.56,1.694,-3.2973,-0.52125,2.1569
-0.29282,-3.1266,-2.4915,-1.5894,-0.81489
-2.8243,-3.9926,-1.3879,1.2636,-3.029
4.8287,1.5827,3.9476,1.254,1.5699
-4.8039,-3.6645,-4.7303,-3.7717,-3.129
-2.7396,0.45707,-1.7224,-0.49446,-2.974
5.1561,5.1608,8.1862,6.7525,5.1699
0.33717,0.7019,-3.3272,0.0031993,-1.1198
-1.3734,-0.64521,-0.15065,-1.6566,2.8957
-0.79313,-1.7412,-1.1639,0.3144,-0.19974
2.4668,0.0075296,2.0211,1.7533,2.6679
-1.9137,0.69253,-1.8187,0.16087,1.6354
-2.4034,0.70484,-2.7341,-2.3015,-4.8253
1.6605,2.6044,1.5859,-1.007,-0.75468
0.37043,0.095996,1.1635,2.9736,1.0468
1.7641,-1.1769,1.2298,2.6061,1.4877
-0.83989,-1.1891,-0.023142,-1.5708,0.0084883
0.93586,-4.7269,-3.7145,-0.99003,-0.58406
-4.2629,-2.7672,-4.0897,-4.684,-4.6061
1.2208,0.84296,1.6718,-0.41357,-1.6552
3.617,1.071,0.58554,0.76966,0.22821
2.1589,0.19871,2.9224,3.6753,2.0564
1.264,2.5478,3.7494,-1.0375,1.5839
-1.0567,0.37908,-0.083078,1.6277,-1.3389
5.5083,2.9401,3.7016,2.9874,3.0499
0.58183,3.5846,3.8569,2.5014,2.751
-3.8061,1.4704,-3.0465,-3.6627,-2.2389
-0.40409,-2.7855,1.937,1.7978,1.0086
-4.0945,-2.8625,-6.3943,-6.5089,-4.6487
0.95275,0.39341,-0.43022,1.0934,0.46642
-1.0026,1.8855,-1.4511,-1.6606,-4.4814
5.7763,0.27151,1.6895,1.0644,3.3689
1.2866,-1.4837,5.0682,1.0145,1.2548
-0.43344,1.0936,2.9183,2.5806,4.2415
3.1525,-0.8398,3.4678,3.6547,1.6706
-4.5854,-1.3968,-0.35589,0.18059,-2.7246
-1.5902,-3.3186,-2.1672,-2.0501,1.3049
-2.0843,1.308,-0.39277,-3.0744,-3.1489
-0.53032,-1.0096,2.5576,-1.7121,-2.0123
1.2949,4.1119,3.6384,2.8761,3.5456
-0.7944,-2.3596,-2.1489,-2.6125,-3.5008
4.4405,1.8734,2.5342,2.0187,3.4394
1.285,-0.92478,0.22256,0.82574,1.2303
-2.5278,-1.8786,0.5796,2.5786,-1.3301
-2.2159,0.41186,-1.4032,0.9551,-4.5523
0.89423,3.9761,0.074085,0.25403,1.6491
0.43365,-0.60415,-3.7821,-0.76215,1.3844
-0.88217,3.4749,1.5479,-2.5442,1.2961
6.1701,0.33995,4.4173,3.4188,3.0105
-2.1914,0.11422,-0.72639,-5.1614,-1.705
1.631,1.7483,1.6795,0.96717,2.5136
0.47413,1.9931,0.75261,0.46671,-1.3197
2.8678,4.204,3.8744,1.4411,3.0318
0.083541,-3.5328,-4.2188,-3.2982,-3.3212
1.5071,-1.0625,-0.30071,-4.0721,-5.1661
0.58263,-2.068,-1.0798,-0.86309,0.461
3.4735,0.58615,3.2819,2.569,1.4564
1.7215,-0.90339,0.92227,0.58282,-0.47409
-0.95926,-1.1808,0.42198,-1.2671,-6.7839
-2.1859,3.5361,0.13727,-3.4837,-4.2285
3.0878,3.6661,1.6894,1.883,5.4046
-0.07113,2.3455,2.1157,-0.59169,1.2404
-1.423,-0.18725,1.1402,-2.0061,2.9277
0.68967,-3.2301,-1.6328,-0.0062303,-1.3384
-0.47347,-0.33855,0.0076576,-0.84576,1.0666
-1.6226,1.7936,0.38056,3.0764,1.4653
-3.5951,-2.3065,-2.4737,-2.2271,0.1295
4.714,1.395,2.3325,-1.1704,2.3469
1.8416,3.5791,4.1537,3.9517,3.6382
2.1681,-1.2893,0.80382,-1.2469,-0.80656
